id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
547,35.92,354079.96,4606899.577,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1858,1704,1488,1804,2927,3358,4348,3460,2607,1847
548,42.2,354106.768,4606897.501,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,427,659,559,1354,2353,2703,3262,2860,2040,1633
549,28.9,354035.239,4606910.927,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1238,1394,1470,1691,2425,2659,2939,2982,2506,1745
550,46.95,354027.737,4606851.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,683,893,968,1028,1897,2324,2504,2356,1783,1307
551,49.28,354158.495,4606810.612,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,976,1030,934,1262,2135,2654,3177,2835,1957,1383
552,113.6,354111.164,4606742.842,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,716,1042,998,1452,2375,2694,2326,2776,2520,2035
553,22.47,354090.537,4606781.618,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,699,931,963,1228,2301,2507,2618,2695,1853,1267
554,45.93,353949.437,4606788.562,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,627,1062,921,1513,2825,3205,3696,3391,2360,1624
555,186.27,353154.573,4606042.617,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1862,2110,1896,1374,2457,3315,3503,2993,2110,1590
556,125.41,353457.036,4608883.122,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1452,1794,1610,2516,2364,2650,2880,2790,2588,2034
557,18.74,353447.879,4608881.695,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1458,1894,2076,2516,2364,2650,3288,2790,2588,2034
558,109.2,353605.515,4608787.719,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1942,1688,1366,1692,2398,2398,2417,2520,2138,1607
559,95.98,353617.692,4608838.587,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,904,1024,920,1288,2898,3259,2636,3622,2176,1360
560,10.37,353616.98,4608845.658,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,742,844,838,1288,2898,3259,3500,3622,2176,1360
561,29.27,353672.358,4608929.931,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1048,1200,976,1656,2908,3574,3666,3934,2396,1467
562,59.97,353663.642,4608937.021,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,821,1004,1228,2125,3287,3510,3198,3694,3104,2540
563,10.07,353657.89,4608937.051,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,711,1176,1066,2385,2615,2536,3762,2664,3405,2982
564,3.28,353677.076,4608936.199,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1108,1118,1118,2125,3287,3510,3186,3694,3104,2540
565,64.81,353835.579,4608812.858,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,755,1166,1082,1583,2528,2905,3256,3159,2595,1863
566,14.69,353835.666,4608807.217,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,755,1166,1082,1583,2528,2905,3256,3159,2595,1863
567,62.62,353749.358,4608878.204,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1072,1430,1506,2042,3098,3672,4261,3756,2912,2321
568,15.3,353754.973,4608878.026,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2690,1916,2360,2042,3098,3672,4104,3756,2912,2321
569,95.69,353800.092,4608955.278,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,654,1012,944,1907,2515,3012,2396,2989,3092,2752
570,10.6,353793.404,4608953.308,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,674,1036,977,1893,2527,2744,3033,3004,2845,2083
571,60.41,353715.855,4609022.37,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1272,1814,1620,2148,2486,2930,3909,2810,3232,3077
572,13.7,353715.513,4609016.732,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1272,1814,1620,2148,2486,2930,3909,2810,3232,3077
573,82.78,353541.432,4609057.244,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1284,998,915,1198,2562,2939,2364,3138,1893,1192
574,68.54,353852.241,4608684.035,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1356,1358,1364,2318,2562,2548,2908,2661,2413,2126
575,62.6,354705.408,4608534.247,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,811,1240,1040,1575,2772,3045,3826,3406,2161,1445
576,66.74,354742.706,4608634.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1278,1570,1474,1529,2062,2110,2496,2433,1793,1417
577,11.41,354675.77,4608660.155,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,754,1005,1322,1716,2514,2642,2457,2934,2269,1787
578,11.84,354680.898,4608666.085,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,562,743,730,1026,1395,1762,1760,1716,1659,1553
579,10.97,354684.756,4608670.7,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,562,743,730,1026,1395,1762,1760,1716,1659,1553
580,11.74,354693.634,4608681.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,479,656,719,1465,2366,2552,1656,2736,2250,1741
581,12.12,354720.396,4608712.685,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,329,475,565,1261,1996,1941,1242,2211,1992,1736
582,151.23,354623.744,4608721.932,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1258,1294,1204,1859,2855,3289,3550,3429,2273,1700
583,77.29,354680.088,4608733.098,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,829,1140,1194,1648,2418,2533,2504,2783,2218,1636
584,3.4,354682.996,4608739.947,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1196,1470,1666,1773,2177,2297,2750,2472,2058,1564
585,118.8,354709.226,4608815.945,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1290,1550,1438,2138,2352,2680,2984,2427,2158,1798
586,44.59,354760.973,4608816.062,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,729,1074,1718,1873,1790,2055,2624,2048,2631,2586
587,11.13,353972.269,4608737.901,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,731,1004,1182,1953,2367,2333,2402,2494,2922,2752
588,6.05,353854.807,4609035.552,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1110,1246,1848,2241,2435,2842,2294,2779,3025,2841
589,4.33,353893.197,4609099.949,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,881,1150,1756,1777,2128,2148,2318,2106,2759,2519
590,7.14,353893.086,4609117.589,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,786,982,1340,1596,1900,2060,2166,2072,2387,2070
591,11.67,353956.803,4609111.004,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,702,1024,1292,1691,2127,2313,2359,2383,2516,2123
592,17.55,353920.106,4609136.526,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,793,1104,1636,1791,2178,2268,2690,2319,2821,2374
593,33.06,353764.589,4609216.887,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,792,1030,1194,1758,2174,2459,2858,2638,2678,2391
594,47.4,353737.249,4609196.14,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,873,1252,1346,1496,2184,2383,3174,2511,2060,1582
595,20.47,353744.837,4609181.469,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,888,1054,1134,1542,2290,2467,2554,2542,2192,1667
596,44.34,353663.681,4609125.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,716,885,968,1431,1668,1886,2156,1871,1895,1651
597,24.55,353644.851,4609142.522,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,674,960,1224,1692,2157,2346,2482,2440,2399,1971
598,14.44,353820.098,4609386.003,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,858,964,1023,1676,2346,2483,2966,2557,2027,1539
599,5.04,353881.676,4609396.009,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,837,1064,1082,1559,2740,3081,2924,3322,2319,1538
600,14.42,353815.954,4609479.374,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1028,1226,1526,1475,2090,2377,2499,2465,1836,1352
601,69.25,354327.603,4609205.312,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,746,954,990,1333,1716,1755,2281,2019,1836,1566
602,4.45,354515.652,4608747.08,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,816,1104,1588,1533,1921,2292,2564,2124,1972,1597
603,2.5,354520.703,4608754.055,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,642,973,1066,1505,2247,2288,2736,2467,2044,1632
604,8.34,354524.328,4608757.272,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,849,1290,1246,1324,1967,1800,2504,2318,1898,1403
605,10.41,354552.058,4608748.196,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,964,1282,1560,1481,1910,2105,2066,1919,2149,1651
606,4.98,354537.106,4608774.759,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1002,1252,1388,1324,1967,1800,2476,2318,1898,1403
607,2.52,354539.682,4608778.297,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1164,1424,1558,1599,2143,2520,2696,2085,1978,1601
608,23.88,354545.009,4608783.15,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1164,1424,1558,1599,2143,2520,2696,2085,1978,1601
609,6.02,354560.395,4608807.261,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1202,1436,1610,1511,1882,1844,2602,2348,2120,1679
610,8.7,354563.269,4608808.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1202,1436,1610,1511,1882,1844,2602,2348,2120,1679
611,5.59,354571.985,4608808.668,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,880,1042,1024,1511,1882,1844,2216,2348,2120,1679
612,8.87,354575.757,4608812.849,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,880,1042,1024,1511,1882,1844,2216,2348,2120,1679
613,105.57,354657.215,4609067.881,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1638,1780,2250,2456,3068,3147,3594,3172,2658,2151
614,16.32,354651.866,4609080.443,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2250,2444,2852,2206,2708,2773,3903,2703,2470,1961
615,26.26,354915.584,4609124.723,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,790,1150,2164,2479,2546,2685,2410,2686,3135,3058
616,9.8,354135.87,4609584.675,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,503,796,907,1336,1958,2199,2557,2351,2795,2551
617,12.36,354179.711,4609608.945,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,930,1138,1416,1758,2175,2319,2326,2333,2309,2080
618,40.13,354145.271,4609666.351,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,907,1202,1364,1459,2100,2240,2364,2520,2338,2012
619,27.77,354148.197,4609690.838,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,747,1158,1128,1623,2099,2275,2184,2565,2250,1980
620,40.12,354207.958,4609662.683,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,912,999,1312,1600,2530,2737,3012,2909,2551,1965
621,104.27,354230.028,4609673.103,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1184,1520,1570,1686,2204,2356,2626,2570,2483,1873
622,16.77,354251.533,4609722.38,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,768,1058,1130,1571,2224,2419,2849,2781,2333,1867
623,33.59,354201.377,4609763.289,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,548,630,655,1279,1904,2301,2652,2532,1963,1341
624,46.06,354105.492,4609828.789,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1312,1646,2646,2213,2568,2736,3300,2742,2875,2619
625,70.52,354181.917,4609846.741,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1376,1660,1852,1910,2046,1990,2518,2399,1924,1595
626,41.02,354293.371,4609788.036,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,453,778,833,1144,2011,2312,2602,2595,1824,1403
627,28.66,354313.293,4609795.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,717,946,1240,1208,2050,2184,2489,2243,1980,1558
628,16.52,354324.501,4609793.809,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,682,885,877,1551,2261,2492,2720,2562,2443,1924
629,31.32,354347.12,4609808.578,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,723,1096,1094,1448,2248,2416,3023,2744,2131,1659
630,37.82,354363.269,4609806.042,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,616,966,947,1558,1997,2142,2114,2388,2339,1889
631,52.71,354272.713,4609826.564,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,689,781,842,1224,1713,1845,2220,2056,1720,1401
632,22.84,354376.448,4609768.878,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,891,1242,1338,1498,2333,2563,2918,2621,2658,2186
633,7.9,354309.855,4609858.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,445,741,736,1418,2077,2325,2730,2662,2081,1406
634,72.43,354445.758,4609841.055,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,875,1312,1274,2312,3241,3515,3742,3493,2464,1954
635,150.4,354593.996,4609841.56,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1356,1446,1816,2185,2343,2526,2931,2690,2836,2660
636,25.64,354464.535,4609949.492,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,484,827,766,1027,1537,1573,1866,1621,1685,1386
637,172.08,354154.219,4609286.426,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2066,1716,1710,2281,2351,2393,1609,2714,2286,2082
638,242.86,356879.34,4608213.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,642,952,831,1507,2011,2021,2136,2391,1852,1352
639,177.48,356851.644,4608310.416,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,720,1130,969,2056,2726,2927,2662,3225,2671,1964
640,35.58,356868.032,4608316.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1212,1676,1666,2037,2278,2471,3564,2398,2369,2058
641,348.9,357105.31,4608324.977,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1550,1354,1550,2065,2421,2523,2100,3028,2327,1594
642,78.07,357152.507,4608237.641,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,868,1108,988,2058,2717,3092,2844,3045,2640,1886
643,26.94,357166.149,4608242.251,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,713,995,952,1491,2437,2595,2488,2890,2298,1599
644,131.09,356843.172,4608501.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1636,1946,1892,2253,2689,2766,2618,3001,2238,1782
645,41.95,356901.254,4608646.257,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,869,1396,1468,1900,2845,3034,3355,2876,2385,1860
646,219.91,356903.995,4608630.753,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1422,1334,1140,1734,2172,2396,1934,2518,2231,1414
647,57.27,356932.929,4608697.208,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1808,1724,2182,3094,3392,3563,3596,3686,3926,3159
648,127.04,357044.524,4608756.863,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2570,2304,2518,1750,2574,2909,4034,3208,2501,1860
649,149.22,356800.787,4608763.078,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1230,1250,1314,2705,3148,3447,3471,3647,2985,2412
650,124.89,356856.29,4608821.927,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1716,2022,2238,2614,3337,3654,3803,3999,3160,2442
651,144.07,356945.296,4608848.272,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1442,1688,1708,2420,3276,3401,2902,3475,2912,2275
652,62.93,357002.302,4608910.65,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1656,1360,1336,1516,2621,3157,3981,3575,2570,1843
653,81.84,357122.862,4609330.284,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1120,944,916,1977,2773,3067,3210,3343,2650,1880
654,106.8,357279.743,4609690.352,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1224,1624,1730,2091,2560,2837,3166,2936,2487,2147
655,119.7,357289.08,4609615.531,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,818,1184,1198,1796,2215,2328,2844,2519,2159,1632
656,39.1,357364.321,4609703.461,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2416,2866,3238,3323,3176,3317,3684,3371,3010,2451
657,95.71,357420.667,4609780.344,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1042,1390,1358,1979,2517,2710,2922,2710,2341,1890
658,67.51,357355.126,4609834.374,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,357,605,546,1458,2560,3128,3116,3412,2082,1307
659,7.96,357075.221,4609564.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1022,1200,1278,1819,2370,2524,3061,2753,2646,2204
660,62.08,356987.442,4609877.333,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,469,856,651,1346,2171,2605,3716,2951,1926,1186
661,53.81,357258.146,4609788.481,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1044,1266,1454,1582,2168,2076,1994,2327,2214,1830
662,9.0,355590.854,4608911.779,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,300,570,469,1015,2029,2278,2563,2558,1655,1092
663,108.16,355830.34,4608999.205,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1632,958,948,1977,2584,2851,3343,3098,2393,1828
664,83.28,355923.84,4609106.264,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1338,1176,1382,2255,3137,3415,3792,3710,3088,2427
665,73.85,356019.64,4609376.265,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2184,2380,2288,3052,3280,3517,3462,3509,3171,2515
666,11.06,356029.771,4609386.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1976,2416,2576,3052,3280,3517,3831,3509,3171,2515
667,48.89,355941.682,4609471.031,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1070,1228,1362,1665,2287,2672,3204,2806,2154,1801
668,54.01,356093.342,4609524.448,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,885,940,683,1337,2069,2401,1774,2745,1952,1365
669,21.26,356074.776,4609777.271,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,974,1406,1500,1756,2250,2370,2463,2482,2539,2038
670,166.17,357064.194,4610297.304,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1440,2088,2250,2195,2628,2576,2976,2473,2565,1967
671,112.9,357192.167,4610454.655,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,980,1558,1360,1507,2492,2833,2968,3099,2120,1520
672,516.45,356915.064,4610580.806,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1598,2066,2196,2267,2961,3426,2320,3385,2676,2179
673,166.0,356945.094,4610618.955,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2030,2354,2630,2977,3483,3530,3408,3827,3063,2253
674,31.75,356948.301,4610637.52,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1692,1910,2076,2665,3670,4155,4094,4329,3112,2617
675,292.1,355985.636,4610232.009,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1084,1144,679,767,1337,1555,1848,1702,1319,963
676,178.57,355938.358,4610431.478,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,822,1240,1150,1920,2583,2643,2868,2897,2317,1613
677,107.38,355903.631,4610564.066,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1806,1044,1234,1963,2490,2664,3440,3158,2494,1739
678,47.2,354861.815,4609462.213,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1208,1504,1642,2410,2639,2778,3370,2846,2766,2134
679,55.62,354846.163,4609476.683,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,688,866,1052,1381,2100,2397,2398,2592,2230,1615
680,342.05,354510.021,4609421.024,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,3256,2436,2728,2083,2888,3028,2744,3224,2546,1752
681,6.24,355326.352,4610559.305,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,630,978,1362,1758,2168,2418,2777,2371,2755,2717
682,11.73,355334.685,4610566.758,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,789,1104,1928,1758,2168,2418,2604,2371,2755,2717
683,22.64,355383.905,4610585.824,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,533,771,1076,1662,1969,2189,2420,2219,2492,2317
684,17.61,355391.07,4610572.542,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,750,1015,1296,1715,2168,2292,2592,2341,2625,2334
685,286.46,354861.719,4611009.64,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,808,1284,1420,1639,2413,2554,2250,2931,2062,1532
686,54.83,354862.249,4610971.088,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1266,1148,1322,1821,2980,3343,4668,3636,2355,1633
687,65.21,354507.086,4610792.989,VACIA,VACIA,VACIA,VACIA,LLENA,VACIA,1764,2066,2348,1996,2702,2994,2797,2959,2403,1836
688,180.31,355096.593,4611137.596,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1114,1566,1422,1776,2219,2383,2386,2595,1986,1545
689,28.98,355117.057,4611127.125,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1396,1812,1676,1178,1417,1449,2086,1375,1321,1179
690,112.07,355032.444,4611182.571,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1388,1574,1908,2340,2623,2486,2523,2596,2515,2216
691,29.51,355029.229,4611168.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1576,2182,2480,2409,2693,2649,3582,2900,2508,1993
692,64.59,355864.096,4610863.002,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2266,2492,2712,2130,2198,2168,3572,2300,2399,2020
693,99.3,355872.172,4610834.047,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1690,1644,1586,2031,2188,2488,2418,2644,2372,2106
694,77.24,355664.469,4611065.923,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1118,1368,1414,1071,1224,1506,1922,1475,1474,1485
695,8.46,356342.712,4610923.713,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,885,1254,1736,1680,1892,2031,2592,2236,2696,2735
696,374.42,357972.204,4611504.214,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1060,1570,1150,2395,2627,3096,1661,2936,2448,1923
697,90.92,357985.046,4611492.648,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1096,1208,1506,2146,2508,2561,1916,2911,2545,1768
698,94.4,358144.414,4611618.988,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,739,876,918,1407,2375,2549,2902,2980,1857,1237
699,462.77,357909.23,4611756.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1216,1440,1622,1886,2308,2524,2696,2491,2346,2132
700,193.78,357939.634,4611787.644,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1332,1412,1174,1539,2550,3055,3806,3597,2095,1368
701,66.87,358010.102,4610554.44,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1602,1808,2048,1840,2648,2870,3333,3073,2395,1925
702,14.13,358097.566,4610601.431,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,993,1392,1874,2168,2237,2426,2372,2350,2907,2731
703,62.51,358105.793,4610893.283,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2106,2566,2768,3078,3019,3158,3094,3041,3318,2797
704,46.73,358105.577,4611008.774,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,792,1066,1156,1309,1980,2210,2236,2258,1754,1409
705,14.13,358031.159,4611153.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,633,814,702,1330,2227,2535,3110,2803,2272,1668
706,47.11,358647.124,4609485.496,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,630,876,828,1194,2502,2736,2920,3117,1843,1069
707,28.39,358592.383,4609817.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,826,1180,1280,1710,2393,2618,2797,2726,2815,2511
708,16.68,358797.061,4609698.954,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,582,917,953,1150,2102,2456,2724,2690,1716,1064
709,19.23,358762.535,4609710.127,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,207,469,326,877,2059,2439,2474,2525,1589,1092
710,69.57,358385.43,4610855.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1056,1152,1240,1466,2529,2941,3270,3215,2321,1666
711,20.83,358351.566,4611049.322,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1300,1668,2244,2233,2537,2793,3305,2999,2889,2359
712,14.66,358334.497,4611019.97,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1020,1208,1376,1913,2383,2510,2990,2600,2595,2274
713,6.4,358281.412,4610984.142,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,620,891,943,1424,1983,2366,1907,2278,2231,1920
714,107.54,356262.06,4611677.364,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2154,2414,2588,2152,2325,2376,2844,2223,2010,1891
715,83.25,356275.075,4611668.788,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1510,1792,1722,2114,2282,2415,2436,2364,1933,1708
716,14.23,356285.882,4611673.582,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1284,1628,1538,1154,1313,1357,2308,1460,1298,1231
717,5.13,356284.867,4611775.919,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,615,885,1294,1602,2047,1910,1918,1983,2501,2360
718,18.76,356132.861,4612213.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,475,721,1504,1662,1896,1954,1954,1758,2561,2730
719,16.5,356008.501,4612354.491,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,484,819,828,1654,1646,1841,1146,1674,1704,1353
720,15.34,356672.693,4612378.192,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,814,1186,1874,1667,2132,2154,2625,2001,3396,3534
721,83.07,357011.353,4612648.51,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1528,1412,1542,1639,1696,1906,3060,2227,2397,1990
722,15.46,356140.694,4612872.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,942,1148,1378,1729,1978,2309,2235,1982,2210,2036
723,97.35,355873.549,4613183.886,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2266,2464,2750,2374,2689,2684,3020,2612,2555,2191
724,34.92,356237.96,4613115.851,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,797,933,1104,1482,1569,1672,1715,1848,2709,2497
725,40.94,357231.704,4612840.528,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,664,849,753,1507,1917,2080,2640,2269,2197,1906
726,299.54,356977.834,4614173.538,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1074,1372,1202,1797,2715,3190,2711,3270,2184,1478
727,57.18,356992.501,4614224.367,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1934,1762,1772,1393,3280,3972,4892,4208,2237,1299
