id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
180,50.13,355430.403,4616529.391,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1267,1334,1289,1515,2296,2623,2465,2809,2138,1459
181,34.62,355388.376,4616477.433,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1019,1088,1112,1585,2593,2932,3016,3110,2292,1615
182,100.03,355363.494,4616543.472,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1486,1668,1712,1799,2452,2817,2821,3093,2671,1736
183,39.45,355261.201,4616546.596,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1166,1183,1244,1597,2360,2706,2969,2970,2555,1723
184,30.95,355282.249,4616561.329,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1244,1230,1509,1708,2325,2743,2500,2972,2706,1968
185,32.07,355193.703,4616584.021,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1786,1383,1158,1300,2710,3361,3050,3788,2341,1382
186,46.39,355110.562,4616617.667,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1127,1219,1050,1460,2373,2828,2836,3257,2421,1296
187,52.3,355070.028,4616588.343,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2006,1711,1242,1418,2123,2523,2616,2862,2154,1259
188,31.19,355119.364,4616523.73,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1318,1212,1208,1498,2549,3119,2785,3418,2497,1573
189,8.74,355201.715,4616501.136,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1166,1102,973,1450,2627,3109,3120,3323,2404,1471
190,30.55,355245.61,4616531.251,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1262,1275,1126,1441,2193,2618,2745,2858,2409,1691
191,18.45,355455.429,4616461.038,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1743,1857,2202,1968,2633,2996,2949,3135,2509,1709
192,9.66,355502.869,4616486.53,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1760,1959,2431,1852,2258,2432,2803,2555,2326,1655
193,26.16,355627.136,4616427.259,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1391,1362,1343,1587,2421,2749,2454,2959,2072,1447
194,4.38,355840.128,4616531.784,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1389,1405,1528,1587,2151,2450,2385,2631,2111,1406
195,17.96,355872.404,4616489.356,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1621,1655,1766,1761,2397,2669,2461,2807,2188,1553
196,11.1,355918.346,4616504.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1443,1449,1482,1708,2252,2611,2524,2862,2401,1551
197,25.02,355930.488,4616487.956,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1768,1994,2307,2174,2423,2655,2904,2893,2997,2174
198,58.82,357223.442,4616813.579,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1717,1587,1713,1894,2870,3481,2777,3500,2604,1677
199,49.53,357524.53,4616894.608,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1846,2260,1801,2226,2466,2647,2476,2755,2480,1981
200,9.01,357565.71,4616896.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1741,1715,2024,1798,2053,2273,2285,2353,2526,1931
201,9.35,357659.605,4616950.202,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1323,1390,1955,2124,2398,2577,2554,2689,3315,2750
202,3.38,357664.535,4616944.966,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1643,1506,2007,2124,2398,2577,2443,2689,3315,2750
203,46.93,357677.287,4617023.007,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1774,1744,1678,1936,2739,3240,3126,3480,2712,1945
204,39.28,357972.185,4616807.835,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1326,1364,1421,1409,2187,2662,2891,2861,2258,1670
205,40.11,357987.808,4616804.499,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1397,1749,1487,1596,2144,2687,3261,3021,2627,2206
206,56.99,358071.628,4616931.371,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1255,1390,1054,1582,2526,2958,2875,3258,2343,1499
207,42.77,358075.873,4616921.373,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1863,1656,1472,1582,2526,2958,2883,3258,2343,1499
208,61.13,358040.257,4616946.088,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1858,2030,2018,1919,2804,3208,3114,3456,2583,1666
209,41.11,358183.102,4617047.214,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1387,1501,1456,1625,2469,2787,2375,2948,2346,1383
210,18.35,358226.923,4616846.247,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1338,1306,1228,1701,2359,2685,2776,3012,2593,1752
211,12.45,358311.566,4616871.051,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1373,1479,1625,1912,2677,3048,2701,3366,2894,2072
212,21.07,358263.832,4616830.22,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1330,1280,1323,1711,2209,2514,2372,2756,2555,1967
213,25.73,358370.173,4616893.51,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1513,1573,1915,1925,2553,2998,2972,3174,3148,2299
214,23.2,358362.138,4616859.945,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1175,1212,1061,1612,2509,2924,2989,3158,2627,1822
215,19.05,358408.354,4616877.581,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1212,1251,1157,1909,2410,2756,3041,2964,2693,2068
216,17.29,358381.699,4616861.262,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1254,1228,1173,1388,2217,2666,2521,2961,2482,1594
217,33.99,358570.457,4616692.987,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1565,1652,1323,1541,2582,3049,3089,3443,2275,1474
218,15.54,358569.163,4616747.986,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1350,1473,1664,1717,2380,2729,2779,3002,2634,1797
219,23.61,358760.151,4616585.956,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1613,1260,1469,1564,2046,2377,2398,2687,2501,1606
220,22.35,358759.843,4616545.006,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1537,1429,1763,1486,2022,2327,2520,2540,2536,1673
221,31.39,358911.455,4616511.009,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1130,1211,853,1249,2602,3142,2922,3408,1805,946
222,17.75,358974.305,4616460.718,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1075,1113,1004,1515,2503,2890,3043,3195,2538,1579
223,25.62,359095.618,4616401.225,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1300,1145,1036,1346,2133,2608,2569,2782,1768,1114
224,47.71,359253.686,4616306.656,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1009,1016,839,1153,2147,2551,2900,3193,1722,909
225,17.35,359279.787,4616289.581,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,962,855,672,959,2141,2783,2732,3112,1461,696
226,22.73,357894.712,4617197.817,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1392,1564,1656,1728,2361,2677,2532,2882,2498,1573
227,25.59,357869.359,4617157.825,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1354,1435,1333,1605,2529,2991,3142,3340,2425,1588
228,62.78,357790.08,4617157.153,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1428,1344,1636,1709,2196,2499,2518,2785,2806,1853
229,27.78,357526.093,4617496.443,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1808,1675,1781,1880,2334,2626,2517,2885,2680,2086
230,54.2,357547.752,4617506.158,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1732,1712,1827,1993,2485,2838,2605,3144,3158,2243
231,24.81,357664.221,4617523.265,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1776,1661,1743,1984,2524,2797,2724,3063,3033,2420
232,16.34,357679.627,4617540.29,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1607,1753,1969,1992,2368,2607,2592,2826,3257,2459
233,10.21,357720.086,4617515.411,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1472,1384,1523,1750,2313,2630,2589,2813,2690,1991
234,12.7,357742.471,4617531.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1695,1688,1832,1748,2174,2438,2441,2700,2378,1753
235,46.23,357732.556,4617591.007,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1197,1095,951,1688,2713,3092,2815,3393,2497,1708
236,22.44,358357.536,4617569.363,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1181,1220,1162,1546,2329,2691,3181,2916,2543,1760
237,21.17,358370.912,4617628.254,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1356,1352,1457,1678,2477,2829,2667,3117,2741,1970
238,30.81,358349.637,4617646.788,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1284,1334,1505,1663,2318,2722,2496,2936,2802,2109
239,30.24,358440.751,4617678.181,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1227,1209,1234,1608,1943,2154,2082,2547,2610,1888
240,49.65,358453.592,4617642.152,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1688,1634,1654,1602,2237,2659,2290,3050,2838,2003
241,4.56,358440.719,4617571.154,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1475,1591,1737,1612,2547,2963,3020,3368,2513,1632
242,44.33,358425.698,4617475.779,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1980,1905,1591,1467,2200,2556,2245,2812,1942,1250
243,41.3,358436.177,4617374.699,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1827,1607,1413,1466,2617,3113,2391,3191,2400,1486
244,33.52,358471.674,4617409.088,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1133,1150,1193,1499,2337,2633,2485,2878,2543,1825
245,63.12,357485.313,4615019.276,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1797,1783,1419,1428,2932,3718,3866,3933,2078,1102
246,572.37,357536.683,4615003.508,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1296,1315,1131,1486,2352,2937,1741,3322,2045,1283
247,91.43,353627.703,4609651.187,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1734,1656,1603,1858,2496,2838,2754,3072,2626,1974
248,28.99,353480.084,4609559.253,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1078,1078,1052,1262,2284,2797,2604,3170,2235,1233
249,77.0,353447.458,4609541.681,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1269,1381,1139,1302,2667,3185,2968,3543,2000,1144
250,105.92,353535.013,4609592.298,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1502,1514,1351,1371,2751,3467,2966,3707,1991,1078
251,190.13,353684.062,4609535.712,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2183,2104,2313,1982,2519,2891,3107,3039,2333,1626
252,415.48,353877.812,4609605.029,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2318,2048,1599,1603,2982,3664,3284,3900,2108,1124
253,75.23,353890.861,4609588.428,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1586,1758,1562,1745,2542,3131,3757,3326,2075,1099
254,21.14,353062.288,4609119.096,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1283,1266,1073,1362,2490,2952,2989,3355,2021,1050
255,18.57,352994.279,4609104.333,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1804,1844,2093,1439,2638,3034,3215,3261,2367,1497
256,13.47,353133.828,4609031.646,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1430,1461,1403,1756,2633,3083,2629,3319,2760,1931
257,23.7,353085.001,4608996.009,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1825,1768,2038,2699,3240,3556,3189,3713,3998,3387
258,24.57,352969.9,4609036.078,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1734,1769,2146,2188,2814,3239,3135,3372,3461,2646
259,30.39,352763.878,4608907.209,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1283,1206,1149,1430,2631,3143,3072,3392,2293,1409
260,19.53,352999.31,4608874.48,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1463,1596,1921,1913,2810,3289,3313,3541,2865,2196
261,20.54,352983.974,4608801.731,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1476,1644,1589,2768,3206,3507,3087,3739,3949,3211
262,7.69,353171.582,4608879.928,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1271,1444,1417,2018,2993,3511,3174,3836,3208,2462
263,23.69,353050.868,4608821.232,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1589,1608,1532,2024,2972,3555,3305,3762,3278,2506
264,16.66,353053.79,4608808.124,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1458,1454,1556,2152,3047,3582,3045,3804,3301,2474
265,23.79,352979.56,4608672.221,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1444,1501,1602,2443,3319,3662,3412,3903,3814,2953
266,16.58,352878.591,4608614.989,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1335,1517,1894,2508,3005,3372,3434,3609,3536,2874
267,9.87,352778.254,4608618.826,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1238,1275,1199,2045,2819,3173,2804,3380,3125,2484
268,28.29,352568.735,4608714.813,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2002,2224,2463,2343,3313,3702,3837,3889,2309,1336
269,547.75,352584.392,4608690.227,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2490,1804,1226,1473,2009,2613,1221,2936,2104,1103
270,8.43,352785.87,4608812.81,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1522,1655,1900,1899,2713,3179,2971,3477,2885,2138
271,5.53,352790.276,4608827.99,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1337,1368,1471,1943,2824,3178,2982,3436,3292,2589
272,173.21,351115.523,4607776.352,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,3191,2743,1889,1363,2537,3315,2319,3643,1900,964
273,78.75,351754.924,4607907.867,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1595,1392,1059,1194,2318,2860,2498,3043,1831,1140
274,32.74,351907.225,4607894.955,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1547,1265,994,1149,2587,3173,3456,3730,2128,1095
275,118.83,353467.27,4607580.94,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2525,2215,1862,1602,2774,3428,3217,3909,2635,1512
276,479.81,353507.945,4607568.821,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2689,2236,1339,1477,2033,2608,1736,3300,2030,1140
277,544.97,353547.882,4607563.606,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2786,2105,1034,1219,2107,2337,1676,2885,2141,1236
278,94.3,353744.047,4607431.609,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2101,1679,1463,1638,2557,3035,2893,3369,2753,1680
279,20.71,353827.428,4607113.039,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1774,1789,1663,1508,2403,2763,2771,2912,1785,926
280,439.16,353848.251,4607107.859,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2505,1658,1313,1403,2179,2529,1119,2534,1520,844
281,34.9,353886.494,4607522.289,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1942,2033,2020,1620,2187,2640,2634,2886,2355,1820
282,30.67,353889.989,4607532.034,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1420,1515,1581,1620,2187,2640,2048,2886,2355,1820
283,22.92,353900.538,4607554.627,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1368,1326,1413,1619,2603,3009,2418,3265,2701,1702
284,16.95,353934.966,4607504.432,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1936,2146,2526,2368,2737,2781,3071,2850,3095,2824
285,16.01,353944.564,4607526.109,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1607,1732,2209,1766,2831,3440,3215,3705,2865,1907
286,50.88,353977.822,4607537.942,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1691,1462,1135,1626,3070,3511,3344,3772,2728,1656
287,73.64,354027.891,4607520.561,VACIA,VACIA,VACIA,VACIA,LLENA,VACIA,1615,1545,1559,1531,2572,2829,2922,2936,2152,1277
288,29.41,354081.124,4607499.712,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2294,1770,1872,2206,2563,2858,3281,3066,2641,2249
289,30.37,354093.504,4607484.475,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1477,1439,1405,1846,2598,3047,2458,3256,2552,1908
290,57.99,354118.22,4607482.14,VACIA,VACIA,VACIA,VACIA,LLENA,LLENA,1602,1530,1414,1427,2608,3286,3011,3580,2416,1516
291,19.98,354068.259,4607486.373,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1582,1527,1480,1733,2402,2692,2194,2777,2471,1744
292,13.77,354110.348,4607456.605,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1887,2043,2303,1753,2706,3287,3045,3488,2380,1528
293,24.62,354134.583,4607430.272,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1755,1395,1217,1300,1551,1532,1383,1656,2188,2072
294,17.42,354135.929,4607434.918,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1543,1367,1202,1833,2191,2223,1288,2174,2575,2147
295,4.02,354129.432,4607437.755,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1385,1245,1138,1833,2191,2223,1881,2174,2575,2147
296,1.8,354127.414,4607431.152,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1336,1102,955,1300,1551,1532,1472,1656,2188,2072
297,8.47,354196.711,4607466.039,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1294,1200,1109,1155,1848,2066,2488,2227,2181,1915
298,9.0,354224.005,4607455.56,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1231,1275,1193,1600,2112,2357,2063,2427,2738,2224
299,19.7,354216.506,4607452.286,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1570,1374,1230,1363,1964,2214,1994,2308,2112,1960
300,9.35,354246.089,4607446.354,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1336,1340,1140,1369,1972,2009,2404,2435,2236,1968
301,11.19,354257.097,4607475.643,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1684,1676,1904,1950,2293,2758,2728,3165,2939,2433
302,12.59,354260.379,4607526.716,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1614,1944,2059,1758,2199,2431,2707,2698,2784,1963
303,9.13,354229.234,4607540.196,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1541,1472,1642,1662,1978,2196,2288,2454,2600,1868
304,72.47,354165.843,4607527.985,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,1813,1527,1217,1654,2658,3188,3140,3387,2337,1438
305,61.23,354045.858,4607603.592,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1539,1353,1268,1847,2447,2746,2869,2971,2840,2336
306,33.14,354018.845,4607619.667,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1554,1655,1360,1669,2451,2768,3295,3057,2392,1732
307,25.51,353937.16,4607646.334,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1482,1576,1583,1992,2337,2652,2782,2839,2499,1848
308,4.15,353954.281,4607657.551,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1474,1564,1723,1749,1983,2126,2627,2178,2252,1807
309,11.83,353964.253,4607602.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1654,1691,1972,1822,2304,2574,2716,2900,2729,2151
310,18.22,353974.94,4607597.475,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1809,1867,2143,1822,2304,2574,2662,2900,2729,2151
311,14.56,354327.398,4607350.803,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1357,1341,1110,1277,1976,2236,2225,1918,2225,2000
312,10.95,354351.662,4607395.691,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1371,1371,1300,1484,1847,2341,2343,2373,2442,2066
313,7.9,354345.691,4607396.354,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1369,1255,1294,1484,1847,2341,2370,2373,2442,2066
314,455.22,354542.449,4607155.137,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3764,2481,2184,1637,2647,3625,5656,4154,2808,1905
315,84.46,353507.682,4606803.927,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2711,2435,1910,1640,2718,3281,2656,3650,2530,1331
316,75.94,353623.717,4606788.87,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1244,1371,1309,1736,2366,2697,2482,3145,3149,2067
317,647.21,353236.188,4605386.234,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,2760,2391,1283,1470,1802,2099,1194,2146,2138,1537
318,905.22,353220.188,4605362.722,VACIA,VACIA,LLENA,LLENA,VACIA,VACIA,2419,1575,1250,1360,1119,1264,692,1173,1192,857
319,468.53,353193.327,4605338.846,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,2694,2690,2820,2460,2543,2810,2081,2938,2166,1504
320,100.1,352902.733,4605671.872,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2202,2094,1787,1659,2081,2395,1935,2615,2250,1492
321,23.76,350842.142,4602483.222,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,3024,3012,3329,1796,3176,3700,3399,4108,2492,1408
322,289.53,350851.357,4602469.948,LLENA,VACIA,VACIA,LLENA,LLENA,VACIA,2820,2287,1156,2267,2770,2870,1374,2954,2437,1523
323,63.37,350847.984,4602209.434,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1852,1540,1007,1433,2571,3140,2921,3425,2153,1262
324,12.63,350666.346,4602234.386,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1481,1416,1840,2022,2531,2732,2350,2710,3434,2854
325,11.33,350636.709,4602182.679,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1582,1612,1818,2156,2703,3030,2780,3155,3767,3086
326,37.51,350472.652,4602188.967,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1594,1578,1678,1812,2357,2571,2188,2840,3154,2533
327,19.75,350498.783,4602178.947,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1502,1432,1368,1862,2312,2625,2947,2836,2960,2230
328,17.28,350460.1,4602130.919,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1647,1449,1232,1708,2385,2789,2945,2991,2655,1899
329,41.4,350504.023,4602117.984,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1976,1630,1539,2039,2559,2858,2843,3043,2580,1865
330,14.39,350531.288,4602161.868,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1597,1586,1288,1907,2460,2796,2760,3005,3005,2287
331,66.8,350631.685,4602037.92,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2296,1953,1877,1609,2034,2320,3095,2619,2859,1947
332,28.63,350657.462,4601708.05,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1832,1610,1616,1712,2306,2661,2291,2940,2762,2102
333,9.07,350643.054,4601684.722,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1115,1105,850,1403,2626,3086,3394,3274,2492,1577
334,61.12,350311.533,4601584.302,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1968,1719,1729,1728,2530,2973,2716,3245,2502,1680
335,13.49,350300.696,4601486.822,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1623,1617,1626,1873,2397,2717,2666,2933,2711,2159
336,12.13,350334.992,4601488.771,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1380,1212,1247,1630,2340,2638,2642,2810,2646,1977
337,11.98,350307.465,4601517.421,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1285,1208,1271,1724,2441,2801,2728,3070,2608,1870
338,12.17,350358.902,4601536.114,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1364,1422,1559,1723,2303,2662,2537,2872,3022,2313
339,12.57,350231.639,4601500.116,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1556,1595,1774,1204,1848,2207,2530,2405,1875,1137
340,29.8,350156.501,4601431.01,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2266,1896,1981,1812,2329,2624,3022,3067,2361,1420
341,9.87,350158.852,4601413.325,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1022,1103,889,1490,2486,3041,3389,3333,2402,1455
342,17.44,350780.946,4601618.283,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1280,1241,1302,1550,2097,2365,2071,2655,2678,1989
343,21.21,350708.994,4601476.75,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1330,1425,1404,1491,2429,2833,3071,3215,2337,1556
344,858.16,351334.109,4600667.997,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2578,1700,1618,1491,1836,2013,1143,2219,1613,976
345,9.14,350576.338,4601251.684,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1338,1347,1521,1631,2159,2459,2210,2703,2558,1810
346,66.83,347154.733,4599157.546,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1608,1442,1122,1324,1949,2185,2144,2446,2027,1291
347,61.26,347271.084,4599264.231,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1582,1241,1079,1222,2552,3207,3678,3655,2427,1277
348,41.53,347298.146,4599363.567,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1640,1323,1329,1514,2044,2424,2467,2738,2520,1682
349,21.92,347292.531,4599338.064,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1300,1265,1118,1529,2227,2548,2339,2852,2531,1764
350,43.34,347286.268,4599295.489,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1214,1306,1399,1600,1999,2267,2523,2603,2551,1555
351,25.68,347365.809,4599304.725,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1642,1536,1711,1690,2460,2925,2911,3285,2857,1756
352,37.85,347358.187,4599282.428,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1498,1475,1298,1949,2794,3280,3111,3555,2791,1868
353,29.31,347377.236,4599340.121,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1584,1685,1587,1629,2374,2724,3303,3121,2450,1627
354,23.29,347361.481,4599262.489,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1670,1636,1564,1650,2634,2995,2897,3221,2559,1637
355,36.37,347436.671,4599358.827,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1546,1367,1234,1345,2247,2750,3498,3036,2209,1509
356,15.65,347439.722,4599401.039,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1479,1412,1288,1584,2150,2578,2447,2833,2454,1682
357,42.84,347341.207,4599406.241,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1528,1301,1011,1315,2095,2624,2350,2934,2362,1361
358,47.28,347432.583,4599439.594,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,954,941,872,1029,1949,2450,2219,2691,1922,1154
