id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
554,45.93,353949.437,4606788.562,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,732,893,1008,1528,2209,2317,2712,2538,2128,1473
555,186.27,353154.573,4606042.617,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1864,1642,923,989,2043,2252,1824,2478,1492,1026
556,125.41,353457.036,4608883.122,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1228,1666,1410,2199,2152,2367,2404,2445,2144,1814
557,18.74,353447.879,4608881.695,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1340,1808,1738,2199,2152,2367,2730,2445,2144,1814
558,109.2,353605.515,4608787.719,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1580,1282,1292,1402,1975,2066,2104,2253,1585,1201
559,95.98,353617.692,4608838.587,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,784,700,706,1214,2470,2690,2054,3043,1999,1210
560,10.37,353616.98,4608845.658,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,516,711,619,1214,2470,2690,2908,3043,1999,1210
561,29.27,353672.358,4608929.931,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,899,847,924,1027,2200,2561,3086,2699,1804,1210
562,59.97,353663.642,4608937.021,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,583,975,774,1822,2681,3145,2522,3250,2798,2108
563,10.07,353657.89,4608937.051,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,536,815,1340,2204,2316,2301,3528,2598,3056,2854
564,3.28,353677.076,4608936.199,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,765,730,987,1822,2681,3145,2762,3250,2798,2108
565,64.81,353835.579,4608812.858,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,489,913,731,1160,2114,2192,2290,2390,1921,1414
566,14.69,353835.666,4608807.217,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,489,913,731,1160,2114,2192,2290,2390,1921,1414
567,62.62,353749.358,4608878.204,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,551,877,995,1711,2530,2599,2894,2873,2380,1911
568,15.3,353754.973,4608878.026,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,627,982,766,1711,2530,2599,1862,2873,2380,1911
569,95.69,353800.092,4608955.278,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,484,839,774,1474,2393,2358,2040,2295,2325,1935
570,10.6,353793.404,4608953.308,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,355,742,683,1223,1831,2013,2112,2241,1968,1583
571,60.41,353715.855,4609022.37,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1286,1478,1516,2048,2493,2499,3146,2435,2891,2310
572,13.7,353715.513,4609016.732,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1286,1478,1516,2048,2493,2499,3146,2435,2891,2310
573,82.78,353541.432,4609057.244,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1044,637,758,976,1976,2232,1564,2512,1461,967
574,68.54,353852.241,4608684.035,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,901,1110,1194,2044,2132,2090,2288,2186,2052,1922
575,62.6,354705.408,4608534.247,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,718,950,795,1227,2085,2280,2840,2437,1621,1102
576,66.74,354742.706,4608634.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1015,1234,1078,1150,1315,1516,1704,1839,1282,1022
577,11.41,354675.77,4608660.155,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,536,796,960,1572,2078,2055,1970,2344,1926,1453
578,11.84,354680.898,4608666.085,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,287,411,474,712,1118,1251,1196,1264,1406,1124
579,10.97,354684.756,4608670.7,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,287,411,474,712,1118,1251,1196,1264,1406,1124
580,11.74,354693.634,4608681.179,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,232,351,386,1381,1892,1981,1000,2117,1858,1295
581,12.12,354720.396,4608712.685,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,176,235,316,1242,1618,1662,726,1651,1697,1474
582,151.23,354623.744,4608721.932,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1284,1382,1160,1675,2450,2796,3108,3112,1835,1335
583,77.29,354680.088,4608733.098,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,532,812,819,1412,1819,1963,1692,2160,1814,1282
584,3.4,354682.996,4608739.947,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,871,1074,1212,1445,1828,1852,2134,1952,1889,1496
585,118.8,354709.226,4608815.945,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,935,1202,1106,1661,2160,2023,2548,1898,1833,1533
586,44.59,354760.973,4608816.062,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,669,1000,1732,1324,1277,1556,2502,1603,2234,1964
587,11.13,353972.269,4608737.901,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,502,670,766,1852,1937,1974,1836,2078,2589,2439
588,6.05,353854.807,4609035.552,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,924,1090,1448,1862,2163,2365,2016,2052,2695,2265
589,4.33,353893.197,4609099.949,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,734,927,1644,1443,1696,1644,2020,1605,2279,2095
590,7.14,353893.086,4609117.589,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,571,721,1322,1085,1357,1400,1654,1383,1811,1527
591,11.67,353956.803,4609111.004,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,387,677,861,1246,1519,1819,1560,1814,2020,1496
592,17.55,353920.106,4609136.526,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,564,926,1540,1315,1402,1670,2324,1797,2352,1893
593,33.06,353764.589,4609216.887,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,543,766,953,1205,1643,1774,2190,1949,2024,1591
594,47.4,353737.249,4609196.14,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,843,1036,1212,1127,1586,1852,2644,1851,1606,1138
595,20.47,353744.837,4609181.469,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,583,689,821,1158,1665,1750,1888,1980,1803,1410
596,44.34,353663.681,4609125.369,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,479,579,832,897,1193,1234,1500,1254,1340,1200
597,24.55,353644.851,4609142.522,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,455,626,851,1165,1572,1665,1858,1679,1739,1482
598,14.44,353820.098,4609386.003,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,516,625,789,1318,1636,1842,1746,1879,1522,1148
599,5.04,353881.676,4609396.009,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,465,774,780,1036,2077,2285,2464,2416,1790,1162
600,14.42,353815.954,4609479.374,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,692,951,1162,1230,1806,1855,1930,1829,1512,1073
601,69.25,354327.603,4609205.312,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,675,811,807,957,1107,1267,1850,1441,1259,1082
602,4.45,354515.652,4608747.08,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,587,812,1180,1003,1396,1481,2004,1511,1600,1226
603,2.5,354520.703,4608754.055,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,506,896,792,1206,1542,1537,1808,1649,1533,1304
604,8.34,354524.328,4608757.272,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,770,1150,1118,1013,1105,1277,1956,1458,1319,1079
605,10.41,354552.058,4608748.196,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,824,1003,1234,1147,1489,1384,1688,1272,1638,1319
606,4.98,354537.106,4608774.759,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,490,845,935,1013,1105,1277,1294,1458,1319,1079
607,2.52,354539.682,4608778.297,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,651,963,924,1107,1494,1355,1436,1167,1321,1018
608,23.88,354545.009,4608783.15,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,651,963,924,1107,1494,1355,1436,1167,1321,1018
609,6.02,354560.395,4608807.261,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,868,1098,1326,1096,1015,1121,1574,1400,1315,1076
610,8.7,354563.269,4608808.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,868,1098,1326,1096,1015,1121,1574,1400,1315,1076
611,5.59,354571.985,4608808.668,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,397,525,470,1096,1015,1121,842,1400,1315,1076
612,8.87,354575.757,4608812.849,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,397,525,470,1096,1015,1121,842,1400,1315,1076
613,105.57,354657.215,4609067.881,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1204,1382,1456,2029,2334,2371,2190,2396,2188,1671
614,16.32,354651.866,4609080.443,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1770,1434,1914,1864,2205,2149,2968,2133,2162,1809
615,26.26,354915.584,4609124.723,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,522,561,1502,1653,1767,1704,1760,1599,2402,2042
616,9.8,354135.87,4609584.675,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,248,487,525,933,1483,1605,1830,1740,2183,2059
617,12.36,354179.711,4609608.945,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,648,1118,1138,1564,1698,1705,1884,1875,2009,1790
618,40.13,354145.271,4609666.351,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,744,852,1068,1117,1422,1771,1860,1788,1907,1435
619,27.77,354148.197,4609690.838,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,566,553,1014,1239,1554,1613,1456,1691,1640,1362
620,40.12,354207.958,4609662.683,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,618,935,887,1310,1709,1937,2150,2077,2090,1626
621,104.27,354230.028,4609673.103,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1052,1146,1506,1415,1611,1586,2226,1725,1806,1391
622,16.77,354251.533,4609722.38,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,536,596,879,1145,1653,1802,2066,1939,1757,1385
623,33.59,354201.377,4609763.289,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,339,463,506,775,1384,1599,1920,1750,1403,994
624,46.06,354105.492,4609828.789,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,998,1550,2444,2037,2216,2433,3066,2528,2584,2340
625,70.52,354181.917,4609846.741,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1266,1342,1706,1385,1665,1865,2562,1851,1663,1288
626,41.02,354293.371,4609788.036,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,447,650,832,968,1536,1641,1824,1979,1748,1351
627,28.66,354313.293,4609795.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,554,814,1090,967,1479,1576,2160,1546,1566,1200
628,16.52,354324.501,4609793.809,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,391,541,561,1206,1645,1797,1788,1922,1919,1394
629,31.32,354347.12,4609808.578,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,577,776,882,1098,1720,2034,2476,2099,1759,1340
630,37.82,354363.269,4609806.042,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,488,626,842,1227,1609,1763,1630,1996,2005,1816
631,52.71,354272.713,4609826.564,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,368,633,561,994,1281,1305,1194,1331,1346,1038
632,22.84,354376.448,4609768.878,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,815,955,1178,1229,1687,1739,2258,1913,2094,1808
633,7.9,354309.855,4609858.205,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,263,595,518,952,1515,1847,2048,2035,1629,1206
634,72.43,354445.758,4609841.055,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,862,1094,1358,2521,2947,3088,3154,3091,2217,1607
635,150.4,354593.996,4609841.56,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,986,1206,1588,1534,1732,1993,2486,2254,2346,2387
636,25.64,354464.535,4609949.492,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,246,309,390,723,957,863,811,874,1229,1034
637,172.08,354154.219,4609286.426,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1660,1336,1394,1709,1823,2129,1456,2013,1820,1636
638,242.86,356879.34,4608213.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,297,468,425,965,1234,1497,904,1572,1333,1020
639,177.48,356851.644,4608310.416,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,362,697,625,1617,2048,1858,1222,2384,2027,1504
640,35.58,356868.032,4608316.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1080,1558,1654,1882,2200,2242,3054,2138,2094,1946
641,348.9,357105.31,4608324.977,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1626,1314,1454,1727,1965,2367,1742,2374,2003,1422
642,78.07,357152.507,4608237.641,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,846,982,877,1613,2494,2602,2474,2650,2212,1613
643,26.94,357166.149,4608242.251,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,625,886,779,1109,1786,1888,2098,2136,1818,1181
644,131.09,356843.172,4608501.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,821,1368,1394,1750,2071,1954,1748,2233,1723,1360
645,41.95,356901.254,4608646.257,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,763,1168,1186,1797,2408,2417,2884,2735,2252,1589
646,219.91,356903.995,4608630.753,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1174,1040,940,1392,2002,2023,1622,2171,1895,1321
647,57.27,356932.929,4608697.208,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1422,1460,1710,2648,2929,2979,3128,3202,3240,2708
648,127.04,357044.524,4608756.863,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2248,1852,2162,1477,2174,2271,3486,2802,2190,1486
649,149.22,356800.787,4608763.078,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1120,1152,1128,2507,2985,3131,3072,3273,2707,2390
650,124.89,356856.29,4608821.927,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1510,1572,1844,2034,2698,3128,3042,3248,2890,2147
651,144.07,356945.296,4608848.272,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1252,1610,1576,2278,2740,2698,2632,2751,2258,1949
652,62.93,357002.302,4608910.65,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1310,1266,1194,1404,2144,2574,3400,2986,2313,1671
653,81.84,357122.862,4609330.284,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,979,780,801,1766,2362,2679,2762,2764,2224,1706
654,106.8,357279.743,4609690.352,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1150,1542,1718,1863,2524,2657,2920,2519,2270,2000
655,119.7,357289.08,4609615.531,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,245,471,502,930,1212,1294,1186,1456,1248,1010
656,39.1,357364.321,4609703.461,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2282,2820,3034,2631,2978,2977,3234,3032,2591,2331
657,95.71,357420.667,4609780.344,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,797,1106,1118,1775,2106,2116,2372,2369,2075,1675
658,67.51,357355.126,4609834.374,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,341,596,537,1153,2182,2540,2378,2521,1755,1144
659,7.96,357075.221,4609564.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,777,993,1090,1502,1825,1981,2398,2127,2216,1822
660,62.08,356987.442,4609877.333,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,314,653,550,1001,1877,2182,3106,2039,1551,1112
661,53.81,357258.146,4609788.481,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,799,1030,1156,1522,1525,1688,1556,1837,1660,1459
662,9.0,355590.854,4608911.779,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,190,480,380,793,1575,1854,2264,2153,1338,938
663,108.16,355830.34,4608999.205,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1522,888,734,1594,2349,2415,3190,2725,1880,1127
664,83.28,355923.84,4609106.264,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1156,1092,1180,2319,2917,3242,3808,3526,2716,2056
665,73.85,356019.64,4609376.265,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2194,2458,2454,2775,3254,3348,3342,3321,3037,2492
666,11.06,356029.771,4609386.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1806,2216,2398,2775,3254,3348,3530,3321,3037,2492
667,48.89,355941.682,4609471.031,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,822,906,1062,1055,1615,1735,2496,2018,1674,1338
668,54.01,356093.342,4609524.448,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,596,719,502,1088,1620,1774,1296,2136,1695,1231
669,21.26,356074.776,4609777.271,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,729,1064,1294,1442,1696,1809,1748,1740,1901,1622
670,166.17,357064.194,4610297.304,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1017,1484,1616,1619,1796,1829,2088,2103,1915,1548
671,112.9,357192.167,4610454.655,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,949,1314,1194,1333,1801,2055,2514,2226,1721,1168
672,516.45,356915.064,4610580.806,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1174,1800,1736,2287,2641,2722,1972,2933,2359,1712
673,166.0,356945.094,4610618.955,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1574,2214,2680,2747,2877,3040,3042,3408,2614,2217
674,31.75,356948.301,4610637.52,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1080,1772,2104,2506,3492,3650,3212,3489,2936,2507
675,292.1,355985.636,4610232.009,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,700,709,549,618,927,1004,1332,952,1074,776
676,178.57,355938.358,4610431.478,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,773,1136,1086,1576,2155,2349,2780,2641,2004,1501
677,107.38,355903.631,4610564.066,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,401,433,315,1477,1560,1827,812,1915,1657,1275
678,47.2,354861.815,4609462.213,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,373,608,703,1612,1619,1916,1384,1713,1945,1379
679,55.62,354846.163,4609476.683,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,495,618,795,1053,1586,1585,1686,1860,1785,1235
680,342.05,354510.021,4609421.024,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2998,2344,2510,2305,2843,2908,2422,3001,2495,1753
681,6.24,355326.352,4610559.305,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,398,686,1054,1242,1561,1633,1856,1709,2078,1923
682,11.73,355334.685,4610566.758,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,627,866,1550,1242,1561,1633,2174,1709,2078,1923
683,22.64,355383.905,4610585.824,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,355,571,780,1102,1385,1673,1770,1712,1921,1756
684,17.61,355391.07,4610572.542,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,534,805,969,1278,1582,1570,1698,1586,2006,1889
685,286.46,354861.719,4611009.64,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,702,1156,1374,1356,2102,2194,2078,2271,1786,1385
686,54.83,354862.249,4610971.088,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,725,1092,1009,1163,1589,2207,3726,2413,1610,1095
687,65.21,354507.086,4610792.989,VACIA,VACIA,VACIA,VACIA,LLENA,VACIA,1594,1980,2218,1775,2429,2721,2414,2943,2340,1802
688,180.31,355096.593,4611137.596,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,288,226,282,724,852,648,458,660,757,569
689,28.98,355117.057,4611127.125,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,505,519,580,409,434,433,656,458,597,433
690,112.07,355032.444,4611182.571,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1174,1432,1500,1407,1562,1770,2214,1782,1706,1510
691,29.51,355029.229,4611168.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,705,1012,1078,891,988,822,1512,940,1009,764
692,64.59,355864.096,4610863.002,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2406,2412,2690,1607,1736,1965,3352,2082,2112,1937
693,99.3,355872.172,4610834.047,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1342,1188,1224,1993,2012,2059,1900,2138,2127,1798
694,77.24,355664.469,4611065.923,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,580,644,874,954,974,800,968,857,1165,1032
695,8.46,356342.712,4610923.713,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,592,905,1266,1185,1428,1509,1786,1328,2341,2030
696,374.42,357972.204,4611504.214,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1088,1758,1128,2036,2652,2682,1510,2958,2184,1674
697,90.92,357985.046,4611492.648,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,908,1166,1304,1431,1997,2208,1498,2048,1684,1288
698,94.4,358144.414,4611618.988,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,318,477,501,809,1087,1217,1448,1469,1250,913
699,462.77,357909.23,4611756.213,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1272,1430,1666,1627,2175,2163,2466,2227,2175,1961
700,193.78,357939.634,4611787.644,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1030,1166,1112,1346,2085,2595,3044,2862,1947,1228
701,66.87,358010.102,4610554.44,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1466,1656,1686,1569,1882,2218,2824,2289,2007,1531
702,14.13,358097.566,4610601.431,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,777,1064,1400,1953,2007,1908,1788,2108,2601,2396
703,62.51,358105.793,4610893.283,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1974,2160,2750,2671,2667,2666,2688,2626,2808,2504
704,46.73,358105.577,4611008.774,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,727,1032,1070,1062,1630,1791,1770,1772,1635,1321
705,14.13,358031.159,4611153.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,382,565,547,1066,1648,1746,2092,2080,1911,1521
706,47.11,358647.124,4609485.496,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,403,733,730,875,1900,2122,2540,2126,1579,1040
707,28.39,358592.383,4609817.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,604,922,1054,1498,2024,2051,2172,2254,2596,2154
708,16.68,358797.061,4609698.954,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,484,755,786,813,1699,1877,2234,2134,1346,974
709,19.23,358762.535,4609710.127,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,94,308,237,728,1507,1734,1490,1725,1396,852
710,69.57,358385.43,4610855.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1016,982,994,1258,2094,2448,2806,2625,2090,1546
711,20.83,358351.566,4611049.322,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1058,1364,2192,1803,2160,2125,2868,2240,2420,2264
712,14.66,358334.497,4611019.97,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,720,1084,1072,1571,1976,2041,2460,2116,2134,1908
713,6.4,358281.412,4610984.142,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,453,630,600,1148,1652,1734,1520,2040,1942,1539
714,107.54,356262.06,4611677.364,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1746,1958,2014,1497,1712,1431,2126,1361,1273,1306
715,83.25,356275.075,4611668.788,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,453,578,524,934,793,777,643,779,945,713
716,14.23,356285.882,4611673.582,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,400,419,419,586,587,483,531,503,680,601
717,5.13,356284.867,4611775.919,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,520,769,1152,1313,1468,1605,1516,1560,1897,1831
718,18.76,356132.861,4612213.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,321,498,833,1350,1531,1373,1138,1303,1993,1913
719,16.5,356008.501,4612354.491,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,498,401,511,1406,1113,1211,783,1160,1330,1023
720,15.34,356672.693,4612378.192,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,706,990,1626,1674,1662,1694,2114,1836,2901,3076
721,83.07,357011.353,4612648.51,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,374,545,610,695,938,943,1172,1035,1331,971
722,15.46,356140.694,4612872.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,586,783,979,1040,1471,1425,1690,1441,1470,1267
723,97.35,355873.549,4613183.886,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2042,2292,2642,2293,2359,2316,3030,2378,2367,2108
724,34.92,356237.96,4613115.851,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,415,513,822,825,923,1192,1128,1281,1974,1717
725,40.94,357231.704,4612840.528,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,184,386,459,957,1380,1506,1444,1335,1457,1440
726,299.54,356977.834,4614173.538,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1060,1164,1186,1552,2279,2464,2416,2648,1863,1293
727,57.18,356992.501,4614224.367,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1710,1640,1556,1539,2780,3250,3850,3558,2331,1462
728,26.94,357003.95,4614190.872,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1302,921,1070,1762,2983,3329,3724,3452,2160,1423
729,16.97,358680.934,4611260.909,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,507,670,952,1227,1797,1924,2222,2064,1859,1453
730,12.33,358876.467,4611258.246,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,524,791,976,1177,1778,1923,2138,1983,2214,1826
731,21.22,358885.484,4611236.361,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,706,1014,1028,1524,1771,1877,2230,2175,2167,1774
732,5.4,358855.459,4611243.549,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,641,865,916,1518,1880,2039,2260,1919,2185,1844
733,10.35,358899.277,4611242.671,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,762,1198,1436,2049,2085,2279,2376,2378,2428,2179
734,163.38,359104.921,4611262.836,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,836,746,761,1339,2661,3250,3164,3555,2079,1419
735,49.83,359199.936,4611531.967,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,797,1084,1168,1442,1788,1922,2534,2151,2494,2215
736,15.05,359105.7,4611508.922,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,726,1046,1080,1274,1716,1821,2226,1878,1987,1775
737,7.79,359064.094,4611529.875,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,745,1016,1274,1329,1595,1516,1864,1590,2042,1782
