id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
358,47.28,347432.583,4599439.594,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,999,996,963,1260,2081,2575,2343,2690,2132,1509
359,40.15,347482.504,4599256.767,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1199,1371,1061,1446,2313,2887,3410,3176,2412,1514
360,41.97,347518.964,4599341.831,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1216,1162,1172,1935,2597,2952,2604,3057,2541,1701
361,32.39,347623.874,4599333.943,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1840,2006,1883,1741,2622,3116,2525,3257,2671,1820
362,30.8,347709.198,4599280.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1225,1227,913,1593,2500,2970,3536,3319,2607,1799
363,59.89,347635.442,4599231.644,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,1021,1012,963,1445,2318,2581,2638,2843,2803,1717
364,35.1,347755.543,4599199.528,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1326,1198,1262,1681,2638,3009,2754,3302,2775,1862
365,41.45,347793.129,4599207.766,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1963,1820,1713,1725,2803,3047,3563,3357,2561,1700
366,38.3,347859.803,4599169.893,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,972,977,864,1268,2110,2436,2769,2735,2128,1193
367,43.85,347729.059,4599207.036,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1659,1541,1741,1877,2662,3044,2875,3329,2735,1884
368,18.92,348003.722,4599156.727,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1652,1601,1510,2193,2972,3342,3099,3592,3439,2463
369,27.91,347987.813,4599123.457,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1706,1893,2207,2042,2645,2920,3216,3363,3636,2544
370,44.07,347591.417,4599124.97,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1166,1327,1154,1480,2605,2919,2781,3333,2389,1446
371,32.67,347579.385,4599090.099,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1143,1284,1181,1697,2825,3496,3571,3864,2908,1791
372,45.74,347553.957,4599091.967,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1801,1628,1876,2032,2496,3033,3182,3458,3114,2299
373,32.46,347467.162,4599086.864,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1174,1210,1073,1817,2961,3532,3723,3776,2992,1811
374,43.82,347451.161,4599048.414,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2257,2437,2652,2440,2982,3460,3635,3556,3348,2432
375,75.49,347365.877,4599041.958,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1695,1746,1936,1995,2913,3500,3261,3701,2905,1950
376,98.38,347320.968,4599127.91,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1580,1746,1733,1967,2808,3231,3042,3524,2514,1694
377,52.87,347373.101,4599144.986,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,2084,2236,2485,2122,2964,3467,3534,3387,2787,1854
378,51.2,347340.285,4599049.607,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1225,1337,1499,1621,2323,2691,2786,3123,2853,1774
379,236.08,353386.39,4604728.721,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1718,1580,1234,1177,1590,1798,2141,2184,1875,1147
380,19.32,353320.423,4604943.858,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1149,1139,1106,1606,2601,3086,2511,3397,2225,1555
381,20.76,353390.95,4604932.169,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,897,879,817,1569,2236,2525,2249,2874,2050,1523
382,12.29,353373.465,4604990.983,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1507,1529,1941,1799,2393,2701,2629,2810,2624,2080
383,12.98,353423.17,4604984.744,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1333,1258,1352,1482,2233,2621,2667,2846,2369,1759
384,43.7,353419.985,4605019.84,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1440,1254,1252,1211,2514,3038,2873,3356,1883,1159
385,35.74,353458.788,4604925.915,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1508,1492,1577,1395,2418,2907,3077,3035,2207,1416
386,16.27,353518.237,4605048.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,898,873,676,913,2122,2588,2677,2801,1385,753
387,24.4,353565.645,4605050.565,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1170,1162,1198,1268,2146,2523,2573,2793,2026,1235
388,15.22,353549.373,4605002.208,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1988,1929,2158,2057,2572,2849,3036,3092,2547,1873
389,67.96,353615.509,4605112.414,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,925,888,786,990,2081,2522,2499,2733,1472,917
390,18.65,353505.98,4605152.827,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1435,1457,1530,1796,2299,2608,2159,2735,2485,1851
391,23.9,353555.402,4605228.568,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1056,1117,1019,1584,2768,3294,3195,3522,2426,1584
392,45.77,353568.583,4605226.083,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1653,1611,1407,1931,3150,3510,3356,3822,2726,1793
393,20.5,353636.492,4605226.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1115,1213,1091,1528,2506,2933,3558,3086,2250,1513
394,11.57,353654.799,4605219.052,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1221,1160,1115,1468,2835,3309,2867,3364,2127,1253
395,29.81,353650.095,4605205.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1660,1570,1705,1441,2540,3081,2633,3120,2206,1438
396,84.7,353623.716,4605321.168,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,941,954,772,1293,2363,2867,2696,2988,2038,1220
397,9.3,353646.787,4605385.997,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1348,1405,1467,1519,2324,2679,2718,2908,2304,1527
398,45.01,353694.545,4605412.252,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1574,1629,1434,1784,2960,3373,3205,3426,2627,1894
399,40.79,353690.083,4605392.678,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1397,1425,1472,1752,2771,3106,2646,3366,2433,1665
400,20.43,353665.566,4605092.888,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1296,1415,1323,1962,2994,3685,3770,3659,2673,1896
401,98.13,353770.24,4605258.609,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,888,819,689,1193,2279,2751,2513,2957,1724,1074
402,50.5,353785.905,4605316.15,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1319,1118,958,1359,2440,2887,2905,3007,2183,1477
403,37.27,353869.419,4605311.332,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1461,1561,1393,1707,2867,3266,3187,3524,2429,1632
404,23.14,353754.075,4605373.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1475,1442,1296,1882,2634,2983,2752,3197,2449,1658
405,16.65,353766.8,4605394.669,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1075,1117,1012,1637,2979,3531,3046,3679,2572,1652
406,7.69,353818.741,4605380.539,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1082,1138,1111,2175,2904,3298,3508,3490,3301,2658
407,4.46,353841.685,4605373.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1217,1270,1316,1738,2597,2913,2766,3146,2475,1738
408,16.94,353848.111,4605454.439,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1422,1475,1766,1920,2502,2794,3032,3056,2643,2059
409,13.84,353862.946,4605450.388,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1642,1672,1725,1746,2707,3099,2772,3165,2586,1779
410,33.94,353842.266,4605485.672,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1629,1450,1701,1975,2521,2774,2777,2996,2757,2259
411,48.99,353969.39,4605426.229,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1502,1621,1979,1842,2762,3226,3031,3511,2969,2363
412,13.97,353943.002,4605428.05,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1205,1178,1206,1767,2517,2881,2431,3253,2790,2120
413,18.45,353980.909,4605471.624,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1392,1532,1276,1771,3190,3759,4253,4115,2713,1978
414,22.95,353993.399,4605499.903,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1081,1125,826,1713,2359,2614,2800,2933,2567,1883
415,57.94,354039.624,4605521.732,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1562,1331,1044,1251,2342,2690,2332,2869,1773,1143
416,18.53,354096.026,4605518.117,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1195,1105,887,1348,2461,2768,2707,3230,2380,1646
417,20.03,354077.553,4605598.902,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,856,760,583,1089,2391,2851,2779,3049,1742,1081
418,50.79,354126.558,4605623.327,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1011,1056,1147,1558,2534,2997,3447,3338,1999,1371
419,48.7,354080.21,4605663.809,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1375,1310,1039,1013,2339,2819,2956,3279,1774,894
420,32.62,353988.561,4605644.981,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1310,1254,1413,1334,2091,2506,2428,2638,2149,1763
421,10.1,353990.497,4605619.9,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1118,1106,1067,1281,2149,2664,3167,2995,1896,1151
422,23.76,353856.978,4605604.784,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1264,1272,1377,1459,2581,3076,2800,3373,2528,1802
423,32.31,353870.027,4605574.867,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,2273,2007,1650,1762,2534,2832,2855,3093,2511,1662
424,25.95,353932.783,4605617.673,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1300,1214,1337,1343,2290,2815,2399,2860,2129,1535
425,20.02,353900.556,4605610.303,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1678,1664,1420,1871,2465,2870,2573,3141,2702,1969
426,31.12,353910.913,4605604.471,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1732,1621,1446,1871,2465,2870,2664,3141,2702,1969
427,30.97,353906.067,4605629.95,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1449,1510,1400,1962,2872,3292,3465,3488,2776,2047
428,24.39,353866.435,4605639.095,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1242,1318,1370,1380,2291,2643,2829,3015,2190,1359
429,13.17,353913.208,4605589.29,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1498,1542,1811,1770,2423,2699,3264,3009,2504,1856
430,34.42,353848.98,4605583.357,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1183,1239,1269,1638,2785,3277,2851,3375,2602,1865
431,25.58,353954.648,4605698.995,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1301,1295,1318,1312,2245,2623,2874,2867,2100,1352
432,51.01,353936.311,4605753.602,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,855,824,717,1037,2283,2736,2260,2918,1548,978
433,32.46,354009.625,4605725.376,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1051,1022,1011,1142,2199,2559,2775,2814,1929,1171
434,88.82,354016.276,4605708.884,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1332,1353,1348,1366,2443,2835,2813,3033,2095,1428
435,21.3,353994.812,4605701.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1004,983,820,1334,2125,2497,2279,2751,1950,1256
436,49.79,354041.54,4605750.533,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2196,2630,2401,2533,3745,4043,4247,4013,3169,2524
437,23.19,353977.024,4605777.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,844,885,571,1007,2639,3205,3191,3703,1605,839
438,19.48,353960.13,4605822.825,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,865,871,555,1087,2340,2811,3044,2919,1738,1171
439,29.48,353987.573,4605837.229,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,970,941,1049,1097,2240,2575,2621,2928,1895,1212
440,38.83,353984.077,4605852.086,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,894,853,689,1097,2240,2575,2388,2928,1895,1212
441,60.81,353996.96,4605885.378,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1276,1137,1129,1292,2024,2457,2626,2554,2003,1400
442,43.54,354080.384,4605878.376,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1744,1506,942,1434,2768,3396,3472,3808,2267,1387
443,90.99,354066.047,4605838.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1009,1022,983,1513,2388,2716,2880,2908,2395,1748
444,33.31,354118.328,4605870.341,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1438,1386,1484,1668,2614,2899,2873,3252,2529,1817
445,46.42,354120.972,4605860.831,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1688,1749,1772,1754,2674,3317,3040,3633,2758,1984
446,25.6,354100.861,4605916.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1556,1489,1611,1826,2488,2948,2579,3080,2937,2295
447,40.79,354141.971,4605910.296,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1590,1538,1680,1838,2242,2454,2679,2893,2745,2480
448,34.44,354159.486,4605976.189,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1290,1290,1430,1662,2827,3120,3333,3485,2420,1756
449,30.55,354134.486,4605950.239,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1555,1521,1714,1724,2404,2699,2949,3061,2704,1995
450,20.44,354177.965,4605601.338,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1360,1261,1109,1087,2140,2607,2794,2927,1816,1109
451,39.45,354161.013,4605595.476,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1296,1145,1149,1087,2140,2607,3207,2927,1816,1109
452,38.31,354192.527,4605692.754,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1221,1214,1071,1652,2510,2859,2888,3090,2256,1530
453,27.16,354243.955,4605675.327,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,996,997,805,1172,2298,2805,2882,2905,1733,1310
454,39.78,354271.824,4605661.937,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1099,1092,946,1067,2145,2493,2659,2848,1457,800
455,21.39,354294.206,4605668.749,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1001,983,943,1100,2238,2693,2764,3006,1813,1129
456,27.32,354315.005,4605674.907,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1332,1388,1256,1594,2325,2616,3081,2907,2297,1817
457,24.89,354344.002,4605674.309,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1534,1260,1424,1646,2419,2746,2745,2966,2354,1721
458,27.39,354253.453,4605640.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1345,1239,1253,1300,2669,3168,2865,3402,1788,1191
459,42.43,354285.827,4605605.968,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1263,1257,1438,1426,2413,2877,3424,3234,2234,1386
460,56.07,354427.123,4605680.8,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1060,1151,1078,1668,2578,2962,2945,3146,2269,1442
461,13.7,354406.475,4605654.222,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1021,1020,1020,1509,2289,2518,2835,2750,2163,1497
465,75.74,353931.443,4605347.741,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1600,1304,1362,1232,2262,2838,2388,2941,1541,802
466,129.91,355836.953,4607449.239,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1521,1683,1465,2012,2806,3260,2942,3725,2629,1567
467,119.34,355823.897,4607448.224,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1722,1947,1922,2012,2806,3260,3649,3725,2629,1567
468,64.01,358860.557,4607223.308,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1406,1259,1042,1772,2478,2828,2900,3148,2635,2083
469,44.42,358835.92,4607235.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1475,1507,1678,1933,2988,3409,3113,3603,2654,1751
470,55.35,358801.191,4607233.409,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1765,1728,1520,2147,2966,3318,2916,3587,2681,1864
471,48.19,358836.612,4607287.731,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1351,1410,1734,1880,2484,2775,2511,3027,2658,1826
472,59.17,358783.77,4607259.112,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1818,1939,1640,1702,2696,3175,3409,3332,2393,1568
473,59.61,358830.43,4607185.165,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1515,1574,1410,1703,2457,2883,2820,3132,2749,1817
474,14.1,358741.136,4607320.368,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1132,1130,1016,1639,2480,2881,3069,3081,2560,1772
475,71.36,358867.821,4607404.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1493,1544,1574,2097,2887,3284,3264,3476,2979,2211
476,391.13,355350.209,4607619.097,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,3374,3300,2381,2678,3408,4013,4284,4454,2867,1783
477,506.93,353197.56,4608016.237,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1338,1160,1296,1359,1912,2098,1505,2299,2090,1444
478,196.69,353545.24,4607957.313,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1742,1438,1228,1488,2471,3033,3459,3724,2112,1206
479,53.61,353842.045,4607821.63,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1440,1653,1397,1888,3060,3509,2984,3813,2732,1655
480,40.06,353918.253,4607830.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1090,1104,1170,1644,2626,2991,2573,3030,2466,1753
481,176.3,354007.188,4607782.568,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1456,1467,1401,2172,2881,3067,3216,3258,2834,2520
482,24.25,354015.828,4607798.573,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2121,2055,2281,2105,2548,2819,3363,2969,3293,3107
483,70.07,353985.309,4607920.495,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1742,1607,1176,1739,2533,2757,2509,3260,2206,1542
484,88.37,353980.868,4607910.318,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1313,1212,905,1294,2179,2496,2676,2798,1823,951
485,71.79,353954.216,4607952.231,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1764,1698,1975,2144,2683,2757,3005,2869,2356,1855
486,195.67,353867.121,4607993.592,VACIA,VACIA,VACIA,VACIA,LLENA,LLENA,1468,1319,1106,1461,2606,2719,2752,2749,2157,1336
487,111.48,353658.14,4607918.197,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1755,1880,2202,2286,2731,2897,3236,3009,3726,3484
488,26.44,353715.356,4608112.714,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1412,1633,1855,2702,3173,3493,3133,3682,3478,3363
489,190.38,353732.487,4608103.431,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1289,1397,1606,2405,2740,2944,2797,3159,2842,2315
490,165.83,353804.07,4608063.223,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1741,1557,1700,1879,2453,2507,1991,2620,2365,1633
491,117.37,353929.648,4608082.331,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2071,1938,1908,2775,3277,3624,3569,3954,2775,2010
492,198.44,354035.666,4608073.487,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2048,2089,2247,2676,3117,3412,3276,3385,3144,2608
493,66.79,354108.105,4608100.713,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1253,1536,1248,1750,2563,2843,3217,3008,1967,1421
494,37.76,354081.93,4608138.598,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1301,1487,1610,1672,2405,2737,2380,2837,2015,1487
495,96.5,354181.697,4608111.394,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2105,2090,2053,2322,3122,3362,3308,3288,2564,1749
496,103.05,354194.005,4608212.706,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2540,2387,2443,2552,3102,3375,3375,3559,2789,2037
497,71.35,354336.914,4608125.132,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1037,1048,906,1497,2321,2645,2629,3034,1937,1271
498,34.65,354306.144,4608193.434,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1580,1690,1656,2689,3132,3332,2867,3837,2998,2423
499,263.3,354320.395,4608186.291,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,3269,2913,2582,2589,3213,3588,3686,4208,2819,2183
500,95.35,354422.817,4608195.897,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1982,1859,2173,2097,2881,3362,3503,3603,3028,2487
501,197.32,354476.27,4608112.735,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1679,1598,1471,1838,2394,2638,2457,2801,2160,1620
502,91.65,354563.267,4608028.12,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1987,1510,1687,1901,2381,2549,2383,2621,2135,1533
503,97.73,354417.982,4608046.741,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1883,1887,2280,2117,2585,2751,2592,2662,2300,1842
504,69.8,354420.9,4608072.109,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1395,1410,1539,1835,2544,2897,3055,2995,2293,1649
505,93.2,354625.685,4608321.78,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1503,1508,1492,2146,3074,3527,3516,3606,2608,1979
506,103.31,354535.59,4608366.025,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1625,1494,1240,1727,2973,3395,3137,3499,2275,1411
507,94.67,354416.844,4608474.452,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1353,1530,1439,2034,2961,3391,3356,3364,2844,2116
508,113.56,354476.464,4608587.546,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1377,1399,1493,1791,2201,2371,2303,2510,2207,1670
509,74.02,354379.814,4608584.636,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2504,2642,3045,2514,3512,3916,3501,3863,3811,2620
510,122.91,354233.78,4608494.284,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1288,1280,2011,2108,2342,2652,2531,2896,3092,2648
511,170.95,353782.348,4608206.205,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2332,1917,1670,1961,2730,2982,2084,3004,2457,1703
512,153.65,353884.432,4608189.418,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2013,2063,2304,2234,3510,4073,3837,3886,2326,1696
513,187.93,353941.812,4608312.472,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2097,1535,1399,1557,1953,2286,2249,2457,1659,1207
514,104.84,354038.293,4608295.631,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1531,1541,1537,1781,2384,2600,2905,2487,2378,1674
515,194.11,353706.267,4608225.505,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2416,2134,1965,1803,2171,2388,2306,2384,2018,1405
516,24.52,353515.834,4608217.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1499,1511,1698,1957,2980,3411,3371,3838,2654,1693
517,148.81,353525.063,4608221.235,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2488,2061,2364,2336,2768,2967,2884,3264,2769,1852
518,16.35,353378.264,4608322.541,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2328,2519,2673,2879,2863,2980,3325,3390,2997,2351
519,127.94,353381.504,4608310.132,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2301,2259,2196,2324,2842,3093,2938,3230,2809,1899
520,16.21,353353.768,4608378.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1890,2017,2011,2276,2717,3043,2823,3174,2809,2000
521,130.47,353346.833,4608388.981,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2160,2266,2114,2276,2717,3043,2986,3174,2809,2000
522,133.4,353458.433,4608567.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1159,1259,1189,1692,2610,2919,2787,3160,2592,1618
523,59.37,353608.538,4608635.017,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1541,1601,1713,1836,2329,2554,2893,2555,2363,1817
524,11.9,353607.802,4608629.763,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1309,1385,1366,1999,2671,2950,2951,3133,2511,1748
525,123.79,353532.851,4608697.513,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2066,1786,1759,2206,2865,3116,2525,3309,2854,2055
526,12.28,353543.428,4608699.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2111,1862,2029,2406,2947,3153,2333,3419,2981,2116
527,176.03,353436.983,4608676.179,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1542,1287,1056,1751,2555,2876,2325,3232,2490,1912
528,29.1,353441.067,4608686.994,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1912,1355,1211,1651,2474,2750,1936,2919,2334,1726
529,128.53,353219.083,4608680.007,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1756,1813,1929,2389,2761,3031,2761,3267,3074,2440
530,15.67,353225.896,4608669.227,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1709,1641,1683,2054,2527,2763,2400,3054,2408,1811
531,22.1,353387.796,4608782.597,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1276,1454,1464,2147,2950,3347,3307,3482,2296,1577
532,171.96,353395.311,4608771.221,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2550,2512,2577,2366,2807,3125,2809,3476,2350,1691
533,15.61,354077.847,4608395.959,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1464,1636,1642,1252,1813,1917,3081,1908,1757,1316
534,97.99,354083.81,4608408.844,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2638,2171,2622,2432,2967,3302,3418,3340,2255,1623
535,61.86,353980.849,4608464.191,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2576,2697,3157,2458,2748,3022,3675,3010,2879,2094
536,127.39,353885.718,4608527.906,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2042,1905,2184,2109,2782,3098,2989,3162,2507,1912
537,157.08,354257.9,4607698.494,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1744,1713,1150,1794,2578,2941,3483,3133,2165,1503
538,162.62,354447.518,4607698.043,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2562,2328,2362,2333,3045,3322,3257,3359,3067,2457
