id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
358,47.28,347432.583,4599439.594,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1158,1094,1008,1142,1960,2420,2703,2683,1879,1322
359,40.15,347482.504,4599256.767,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1519,1406,1094,1317,2088,2435,2827,2581,2006,1316
360,41.97,347518.964,4599341.831,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1725,1557,1489,1675,2399,2747,2662,2815,2224,1626
361,32.39,347623.874,4599333.943,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2263,2150,1991,1829,2580,2788,2836,2951,2853,2095
362,30.8,347709.198,4599280.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1413,1309,1331,1646,2347,2792,3145,3048,2398,1838
363,59.89,347635.442,4599231.644,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,1144,1241,889,1286,2181,2512,2244,2970,2456,1548
364,35.1,347755.543,4599199.528,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1665,1648,1308,1630,2508,2918,3083,3230,2780,2007
365,41.45,347793.129,4599207.766,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1984,1847,1713,1529,2398,2836,2987,2953,2381,1573
366,38.3,347859.803,4599169.893,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1454,1058,746,1045,1866,2315,2443,2547,2053,1249
367,43.85,347729.059,4599207.036,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1649,1867,1653,1614,2513,2912,2880,3139,2516,1840
368,18.92,348003.722,4599156.727,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1696,1727,1761,2229,2682,2981,2991,3252,3805,3080
369,27.91,347987.813,4599123.457,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1870,1998,2255,1978,2419,2831,3176,3252,3312,2387
370,44.07,347591.417,4599124.97,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1229,1328,1001,1375,2421,2778,3146,2923,2052,1234
371,32.67,347579.385,4599090.099,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1555,1409,818,1437,2605,3096,3398,3385,2372,1426
372,45.74,347553.957,4599091.967,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2455,1846,1669,1719,2286,2683,2677,2982,2706,2072
373,32.46,347467.162,4599086.864,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1379,1410,1456,1999,2951,3390,3370,3570,3186,2159
374,43.82,347451.161,4599048.414,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2407,2207,2271,2383,2754,2934,2631,3144,3393,2711
375,75.49,347365.877,4599041.958,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2094,1721,1797,1643,2317,2599,2488,2870,2739,1954
376,98.38,347320.968,4599127.91,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1620,1530,1504,1731,2803,3103,2965,3224,2405,1727
377,52.87,347373.101,4599144.986,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1871,1984,1782,2159,2916,3568,3740,3720,3000,2077
378,51.2,347340.285,4599049.607,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1169,1183,1440,1723,2202,2476,2112,2655,2675,1827
379,236.08,353386.39,4604728.721,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2345,1719,1049,1003,1669,1974,1465,2050,1590,1008
380,19.32,353320.423,4604943.858,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1296,1202,1171,1477,2273,2640,2277,2886,1981,1346
381,20.76,353390.95,4604932.169,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,909,842,702,1240,2147,2439,2140,2479,1602,1162
382,12.29,353373.465,4604990.983,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1367,1308,1677,1649,2189,2517,2575,2663,2117,1711
383,12.98,353423.17,4604984.744,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1338,1253,1317,1256,1964,2193,1971,2436,1879,1377
384,43.7,353419.985,4605019.84,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1642,1724,1388,1151,2336,2858,2626,3062,1569,921
385,35.74,353458.788,4604925.915,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1906,1451,1543,1552,2110,2552,3077,2902,2348,1749
386,16.27,353518.237,4605048.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1119,1095,947,964,2044,2499,2879,2729,1355,819
387,24.4,353565.645,4605050.565,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1214,1376,1187,1121,1785,2106,2272,2364,1684,1154
388,15.22,353549.373,4605002.208,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1796,1547,1684,1783,2462,2718,2711,2860,2407,1807
389,67.96,353615.509,4605112.414,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,1052,1101,841,1039,1998,2302,2363,2460,1298,825
390,18.65,353505.98,4605152.827,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2056,1713,1616,1835,2203,2441,2257,2644,2559,2044
391,23.9,353555.402,4605228.568,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1364,1338,1320,1529,2816,3301,3289,3596,2369,1665
392,45.77,353568.583,4605226.083,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1584,1380,1273,1822,2837,3277,3478,3452,2732,2169
393,20.5,353636.492,4605226.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1186,1214,1153,1339,2324,2517,2699,2748,1946,1322
394,11.57,353654.799,4605219.052,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1677,1590,1551,1487,2374,2805,3359,3040,2049,1451
395,29.81,353650.095,4605205.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1824,1701,1833,1626,2373,2782,2891,3123,2147,1420
396,84.7,353623.716,4605321.168,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1452,1336,901,1276,2496,2793,1877,3113,2032,1261
397,9.3,353646.787,4605385.997,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1086,1005,1022,1193,2207,2597,2666,2706,1785,1290
398,45.01,353694.545,4605412.252,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1523,1561,1342,1792,2603,2912,3157,3150,2497,1899
399,40.79,353690.083,4605392.678,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1698,1731,1817,1637,2573,2932,3081,3130,2181,1514
400,20.43,353665.566,4605092.888,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1489,1533,1562,1770,2414,2856,3113,3114,2350,1840
401,98.13,353770.24,4605258.609,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,772,638,462,925,1912,2220,2026,2579,1222,788
402,50.5,353785.905,4605316.15,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1635,1353,960,1379,2193,2638,2712,2839,2175,1567
403,37.27,353869.419,4605311.332,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1571,1458,1086,1685,2504,2997,2934,3298,2248,1530
404,23.14,353754.075,4605373.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1576,1372,1172,1508,2197,2545,1940,2705,2284,1592
405,16.65,353766.8,4605394.669,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1138,1199,906,1719,2633,3045,3244,3242,2933,2126
406,7.69,353818.741,4605380.539,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1265,1272,1251,2199,2841,3210,3057,3323,3480,2964
407,4.46,353841.685,4605373.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1314,1370,1549,1528,2284,2509,2509,2667,2166,1592
408,16.94,353848.111,4605454.439,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1609,1590,1850,1627,2344,2670,2787,2739,2331,1898
409,13.84,353862.946,4605450.388,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1888,1797,1422,1437,2309,2741,3080,3038,2083,1349
410,33.94,353842.266,4605485.672,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1882,1743,2036,1769,2438,2620,2727,2717,2609,1939
411,48.99,353969.39,4605426.229,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1626,1428,1537,1667,2505,2978,3279,3148,2282,1729
412,13.97,353943.002,4605428.05,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1221,1212,1230,1838,2569,2938,2595,3126,2737,2118
413,18.45,353980.909,4605471.624,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1233,1088,988,1321,2485,3018,3212,3406,2250,1698
414,22.95,353993.399,4605499.903,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1544,1260,980,1487,2344,2525,2753,2728,2207,1816
415,57.94,354039.624,4605521.732,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1339,1294,1035,1193,1877,2129,1870,2434,1660,1152
416,18.53,354096.026,4605518.117,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1202,1063,902,1346,2665,3241,2969,3452,2326,1740
417,20.03,354077.553,4605598.902,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1047,935,902,1123,2007,2345,2202,2683,1810,1160
418,50.79,354126.558,4605623.327,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1456,1346,1225,1142,2064,2540,3187,2753,1517,1025
419,48.7,354080.21,4605663.809,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1131,868,534,902,1942,2330,2139,2407,1696,1043
420,32.62,353988.561,4605644.981,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1215,1231,1332,1215,1981,2257,2831,2634,1837,1325
421,10.1,353990.497,4605619.9,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1341,1329,1303,1191,2134,2541,2891,2794,1601,1136
422,23.76,353856.978,4605604.784,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1231,1053,1011,1461,2261,2601,2791,3009,2345,1751
423,32.31,353870.027,4605574.867,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1231,1266,1491,1429,2407,2754,2858,2941,2245,1615
424,25.95,353932.783,4605617.673,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1181,1132,1092,1092,1857,2207,2818,2536,1443,1035
425,20.02,353900.556,4605610.303,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1815,1531,1236,1536,2047,2242,2328,2432,2117,1613
426,31.12,353910.913,4605604.471,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1399,1197,1362,1536,2047,2242,2185,2432,2117,1613
427,30.97,353906.067,4605629.95,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1837,1350,1192,1537,2217,2459,2478,2626,2070,1621
428,24.39,353866.435,4605639.095,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1530,1311,1080,1403,1874,2100,2330,2401,2414,1618
429,13.17,353913.208,4605589.29,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1476,1486,1410,1431,2127,2388,2882,2502,2028,1437
430,34.42,353848.98,4605583.357,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1163,1092,919,1607,2442,2892,2713,3144,2411,1776
431,25.58,353954.648,4605698.995,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1334,1328,1492,1208,2144,2509,2497,2787,1668,1076
432,51.01,353936.311,4605753.602,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,898,805,693,1082,1892,2315,1686,2495,1462,934
433,32.46,354009.625,4605725.376,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1114,1065,1091,1168,1941,2282,2377,2497,1927,1312
434,88.82,354016.276,4605708.884,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1747,1629,1984,1521,2233,2655,3506,3089,2319,1694
435,21.3,353994.812,4605701.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1162,1050,917,1200,1983,2226,1973,2392,1774,1243
436,49.79,354041.54,4605750.533,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2723,2860,2661,2036,2763,3171,4578,3563,2707,2344
437,23.19,353977.024,4605777.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,876,802,506,860,2311,2928,2835,3098,1369,694
438,19.48,353960.13,4605822.825,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,933,850,730,1154,2017,2406,2414,2725,1742,1168
439,29.48,353987.573,4605837.229,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,864,772,657,1009,1958,2420,2317,2599,1721,1138
440,38.83,353984.077,4605852.086,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1303,978,644,1009,1958,2420,2403,2599,1721,1138
441,60.81,353996.96,4605885.378,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1365,1165,1082,1246,2021,2396,3062,2668,1943,1299
442,43.54,354080.384,4605878.376,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1517,1384,1492,1514,2636,3336,3113,3727,2316,1485
443,90.99,354066.047,4605838.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1787,1669,1004,1289,2242,2584,2513,2897,2207,1580
444,33.31,354118.328,4605870.341,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1543,1449,1133,1429,2327,2629,2645,2846,2314,1670
445,46.42,354120.972,4605860.831,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1729,1662,1622,1518,2280,2641,2856,2850,2416,1780
446,25.6,354100.861,4605916.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1446,1427,1542,1736,2264,2563,2640,2905,3045,2388
447,40.79,354141.971,4605910.296,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1745,1658,1709,1667,2233,2716,2230,2800,2663,2482
448,34.44,354159.486,4605976.189,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1975,1880,1840,1814,2643,3161,3163,3272,2628,2143
449,30.55,354134.486,4605950.239,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2027,1690,1698,1822,2429,2839,3129,2940,2841,2168
450,20.44,354177.965,4605601.338,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1490,1192,1086,1138,2018,2371,2648,2639,1573,1020
451,39.45,354161.013,4605595.476,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1225,1123,886,1138,2018,2371,2461,2639,1573,1020
452,38.31,354192.527,4605692.754,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1168,1008,820,1517,2275,2702,2103,2849,2106,1346
453,27.16,354243.955,4605675.327,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,969,898,682,1177,2089,2471,2473,2640,1709,1238
454,39.78,354271.824,4605661.937,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1023,994,703,936,2003,2448,2732,2571,1200,670
455,21.39,354294.206,4605668.749,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1273,1257,989,1102,2206,2686,2882,2866,1696,1099
456,27.32,354315.005,4605674.907,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1332,1278,1377,1611,2175,2397,3196,2546,2583,2079
457,24.89,354344.002,4605674.309,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1082,918,951,1479,2118,2361,2845,2584,2225,1784
458,27.39,354253.453,4605640.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1708,1503,1536,1154,2355,2889,2482,3099,1390,865
459,42.43,354285.827,4605605.968,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1341,1340,1549,1339,2029,2353,2873,2631,1976,1367
460,56.07,354427.123,4605680.8,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1354,1391,1444,1825,2526,2827,3575,3231,2699,1940
461,13.7,354406.475,4605654.222,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1134,1099,1265,1381,2128,2332,2231,2445,1952,1500
465,75.74,353931.443,4605347.741,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1225,1156,952,976,2303,2953,2369,3280,1166,567
466,129.91,355836.953,4607449.239,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1251,1570,1468,1764,2535,2867,2351,3123,2601,1698
467,119.34,355823.897,4607448.224,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1458,1558,1480,1764,2535,2867,3233,3123,2601,1698
468,64.01,358860.557,4607223.308,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1669,1561,1170,1833,2291,2624,3001,2785,2770,2084
469,44.42,358835.92,4607235.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1411,1374,1541,1606,2601,3079,3211,3411,2313,1633
470,55.35,358801.191,4607233.409,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,2221,2086,1677,1967,2561,2882,2445,3046,2647,1885
471,48.19,358836.612,4607287.731,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1744,1467,1165,1528,2590,3038,2945,3113,2333,1579
472,59.17,358783.77,4607259.112,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,2044,1791,1835,1303,2420,2899,3014,3173,2216,1414
473,59.61,358830.43,4607185.165,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1331,1283,1297,1620,2283,2704,2347,2978,2483,1762
474,14.1,358741.136,4607320.368,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1570,1505,1492,1582,2142,2441,2605,2711,2681,1952
475,71.36,358867.821,4607404.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1770,1554,1526,2043,2801,3209,3397,3417,2856,2422
476,391.13,355350.209,4607619.097,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,4404,3415,1359,1914,2296,2654,1143,2717,2668,2156
477,506.93,353197.56,4608016.237,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1283,1298,1212,1367,1799,2108,1184,2329,2284,1474
478,196.69,353545.24,4607957.313,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,2236,1618,1186,1370,2143,2387,2192,2572,1997,1223
479,53.61,353842.045,4607821.63,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2120,1924,1420,1719,2856,3234,3092,3685,2574,1608
480,40.06,353918.253,4607830.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1570,1392,1263,1506,2313,2628,2772,2949,2089,1568
481,176.3,354007.188,4607782.568,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2104,1713,1373,2176,2721,2898,1996,2951,2977,2572
482,24.25,354015.828,4607798.573,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1745,1943,2528,2127,2535,2829,3300,3154,3264,2994
483,70.07,353985.309,4607920.495,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2140,1785,1314,1886,2873,3130,2204,3164,2306,1646
484,88.37,353980.868,4607910.318,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1656,1306,976,1273,2116,2420,1902,2734,1551,989
485,71.79,353954.216,4607952.231,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1734,1626,1225,1951,2489,2797,2363,3028,2215,1558
486,195.67,353867.121,4607993.592,VACIA,VACIA,VACIA,VACIA,LLENA,LLENA,2384,1935,1175,1578,2651,3217,2161,3387,2233,1446
487,111.48,353658.14,4607918.197,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2535,2382,2141,2240,2635,2957,2545,3042,3741,3352
488,26.44,353715.356,4608112.714,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2110,1904,2380,2762,3139,3399,3148,3533,3780,3397
489,190.38,353732.487,4608103.431,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2128,1738,1438,2381,2747,2859,2009,2919,3414,3000
490,165.83,353804.07,4608063.223,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2216,1648,1163,1448,1808,2099,1624,2335,2054,1509
491,117.37,353929.648,4608082.331,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2028,1683,1378,2328,2909,3123,2897,3512,2524,1742
492,198.44,354035.666,4608073.487,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2587,2347,2090,2863,3298,3540,2284,3917,3321,2599
493,66.79,354108.105,4608100.713,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2242,2170,1929,1800,2228,2420,2666,2765,1886,1235
494,37.76,354081.93,4608138.598,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1508,1287,1223,1529,2112,2249,1905,2503,1893,1428
495,96.5,354181.697,4608111.394,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2002,1763,2022,1958,2504,2777,2339,2941,2396,1829
496,103.05,354194.005,4608212.706,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2870,2564,2271,2497,3345,3684,3587,3847,2816,2007
497,71.35,354336.914,4608125.132,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1441,1153,1058,1773,2405,2567,2234,2749,2484,1758
498,34.65,354306.144,4608193.434,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2343,2326,2472,2351,3262,3586,3553,3839,2783,2121
499,263.3,354320.395,4608186.291,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2546,2070,1502,1750,2656,2852,2968,3409,2656,2013
500,95.35,354422.817,4608195.897,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2067,1843,1870,2031,2540,2653,2444,2962,2880,2441
501,197.32,354476.27,4608112.735,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2309,1586,1374,1540,2235,2662,2321,2840,1871,1233
502,91.65,354563.267,4608028.12,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1750,1556,1441,1653,2103,2381,2327,2455,1972,1456
503,97.73,354417.982,4608046.741,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2447,2252,2673,2137,2478,2742,2873,2742,2173,1779
504,69.8,354420.9,4608072.109,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1547,1358,1098,1668,2026,2325,2302,2408,1884,1526
505,93.2,354625.685,4608321.78,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2437,1913,1483,1872,2700,3139,3120,3490,2560,2013
506,103.31,354535.59,4608366.025,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2181,1709,1297,1643,3047,3690,3427,4073,2256,1256
507,94.67,354416.844,4608474.452,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1974,1816,1563,2125,2904,3341,3092,3545,2821,2324
508,113.56,354476.464,4608587.546,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1856,1414,1468,1669,2048,2352,2290,2531,2024,1561
509,74.02,354379.814,4608584.636,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1932,1954,1935,2074,2864,3485,2445,3726,3500,3012
510,122.91,354233.78,4608494.284,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1493,1356,1446,1949,2373,2494,2136,2567,2890,2568
511,170.95,353782.348,4608206.205,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2425,1733,1574,1898,2537,3051,2690,3256,2467,1803
512,153.65,353884.432,4608189.418,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2863,1933,2010,1840,2759,2888,2998,3152,1663,1147
513,187.93,353941.812,4608312.472,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2084,1460,1123,1535,2223,2271,1876,2458,1817,1239
514,104.84,354038.293,4608295.631,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2149,1711,1531,1434,1729,2161,2592,2347,1839,1434
515,194.11,353706.267,4608225.505,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2554,1930,1538,1746,2102,2185,2093,2347,1759,1310
516,24.52,353515.834,4608217.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2098,1563,1727,1984,2758,3098,2798,3280,2633,1871
517,148.81,353525.063,4608221.235,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2711,1738,1911,2226,2696,2841,1814,2920,2652,2053
518,16.35,353378.264,4608322.541,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2487,2376,2430,2522,2646,2747,3520,2780,2622,2100
519,127.94,353381.504,4608310.132,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2245,1981,1729,2067,2659,2883,2491,3003,2324,1795
520,16.21,353353.768,4608378.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2016,1945,1881,2031,2488,2832,2765,2969,2414,1813
521,130.47,353346.833,4608388.981,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2530,2052,1753,2031,2488,2832,2631,2969,2414,1813
522,133.4,353458.433,4608567.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1333,1347,1273,1752,2585,2920,2483,3161,2723,1856
523,59.37,353608.538,4608635.017,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1681,1592,1555,1715,2178,2259,2503,2486,2070,1647
524,11.9,353607.802,4608629.763,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1690,1347,1179,1549,2498,2827,2828,3155,2028,1428
525,123.79,353532.851,4608697.513,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2272,1731,1786,2074,2921,3240,2584,3384,2727,2039
526,12.28,353543.428,4608699.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2538,2367,2511,2257,2668,2848,3265,2898,2622,2039
527,176.03,353436.983,4608676.179,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2161,1459,1379,1801,2501,2880,1853,2985,2509,2059
528,29.1,353441.067,4608686.994,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1509,1301,1230,1731,2640,3064,3012,3199,2536,1903
529,128.53,353219.083,4608680.007,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2148,1896,1801,2233,2673,2926,2756,3261,2819,2159
530,15.67,353225.896,4608669.227,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1967,1715,1694,1960,2362,2584,2470,2697,2159,1583
531,22.1,353387.796,4608782.597,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1739,1732,1883,2076,2773,3060,3585,3232,2162,1601
532,171.96,353395.311,4608771.221,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2812,2150,1664,2032,2679,2904,2050,3248,2231,1452
533,15.61,354077.847,4608395.959,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1962,2046,1934,1478,1869,1928,2923,2257,1682,1233
534,97.99,354083.81,4608408.844,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2206,1788,1571,1540,1895,2080,2486,2466,1757,1186
535,61.86,353980.849,4608464.191,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,2314,2333,2421,2051,2315,2412,3270,2458,2185,1831
536,127.39,353885.718,4608527.906,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2329,1845,1741,1846,2436,2813,2442,2848,2327,1753
537,157.08,354257.9,4607698.494,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2466,2194,1637,1635,2760,3099,3196,3559,2143,1433
538,162.62,354447.518,4607698.043,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2486,1976,1791,2061,2555,3012,2583,2945,2849,2428
