id,Area,X,Y,20200206,20200327,20200605,20200710,20200819,20200928,B02,B03,B04,B05,B06,B07,B08,B08A,B11,B12
360,41.97,347518.964,4599341.831,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1623,1501,1348,1478,2206,2577,2500,2811,1980,1257
361,32.39,347623.874,4599333.943,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1827,1839,1921,1672,2249,2460,2723,2730,2667,1921
362,30.8,347709.198,4599280.33,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1843,1688,1275,1544,2077,2346,2711,2513,2167,1624
363,59.89,347635.442,4599231.644,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,979,1022,809,1230,2040,2269,1996,2464,2067,1403
364,35.1,347755.543,4599199.528,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1523,1573,1190,1556,2221,2509,2635,2735,2369,1730
365,41.45,347793.129,4599207.766,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1382,1211,1202,1334,2185,2709,3329,3169,2178,1465
366,38.3,347859.803,4599169.893,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1144,991,728,931,1965,2324,2582,2559,1526,829
367,43.85,347729.059,4599207.036,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1377,1545,1294,1428,2268,2633,2750,2847,2212,1522
368,18.92,348003.722,4599156.727,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1546,1382,1404,1917,2416,2712,2954,2986,3372,2607
369,27.91,347987.813,4599123.457,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1660,1769,2104,1897,2499,2807,3066,3069,2719,2025
370,44.07,347591.417,4599124.97,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1120,1149,1115,1420,2247,2657,3004,2897,1907,1241
371,32.67,347579.385,4599090.099,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1292,1007,848,1325,2500,2969,3616,3307,2142,1326
372,45.74,347553.957,4599091.967,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1487,1475,1302,1528,1979,2276,2421,2550,2456,1857
373,32.46,347467.162,4599086.864,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1331,1401,1208,1747,2549,2925,3031,3161,2756,1869
374,43.82,347451.161,4599048.414,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1936,1908,2198,2186,2500,2714,2565,2905,2919,2328
375,75.49,347365.877,4599041.958,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1987,1645,1511,1405,2144,2441,2274,2737,2483,1723
376,98.38,347320.968,4599127.91,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,1598,1387,1267,1586,2463,2838,2810,3027,2186,1558
377,52.87,347373.101,4599144.986,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1488,1516,1621,1937,2508,2960,3386,3239,2749,1916
378,51.2,347340.285,4599049.607,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1236,1257,1443,1607,2068,2278,2226,2510,2429,1683
379,236.08,353386.39,4604728.721,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1239,1213,857,920,1400,1678,1136,1995,1338,832
380,19.32,353320.423,4604943.858,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1286,1036,857,1250,2002,2294,1992,2558,1599,1062
381,20.76,353390.95,4604932.169,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,885,746,554,1001,1861,2228,2006,2273,1296,879
382,12.29,353373.465,4604990.983,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1170,1185,1393,1413,2003,2342,2198,2561,1799,1348
383,12.98,353423.17,4604984.744,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1220,1075,968,1074,1786,1964,1794,2153,1641,1215
384,43.7,353419.985,4605019.84,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1489,1094,1049,1072,2219,2835,2891,3107,1366,820
385,35.74,353458.788,4604925.915,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1722,1617,1776,1470,2140,2453,3273,2768,2199,1702
386,16.27,353518.237,4605048.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1167,1005,824,943,1987,2381,2940,2679,1236,713
387,24.4,353565.645,4605050.565,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1101,1060,895,1010,1612,1893,2081,2055,1353,893
388,15.22,353549.373,4605002.208,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1351,1266,1090,1604,2172,2396,2127,2559,2003,1457
389,67.96,353615.509,4605112.414,VACIA,VACIA,VACIA,LLENA,VACIA,VACIA,1162,1142,939,985,1903,2292,2605,2564,1190,743
390,18.65,353505.98,4605152.827,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1701,1548,1332,1491,1975,2224,2104,2230,2108,1674
391,23.9,353555.402,4605228.568,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1318,1235,1325,1450,2680,2937,3175,3364,2225,1543
392,45.77,353568.583,4605226.083,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1277,1300,1262,1686,2518,2886,3347,3240,2479,1845
393,20.5,353636.492,4605226.972,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1180,1078,1131,1168,2151,2346,2336,2486,1624,1114
394,11.57,353654.799,4605219.052,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1721,1616,1518,1505,2305,2712,3398,2949,1937,1300
395,29.81,353650.095,4605205.77,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1576,1646,1890,1625,2401,2941,2953,2982,1921,1328
396,84.7,353623.716,4605321.168,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1129,1025,780,1182,2276,2775,1909,2834,1744,1061
397,9.3,353646.787,4605385.997,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1078,1017,829,1068,1927,2261,2632,2466,1526,1039
398,45.01,353694.545,4605412.252,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1209,1078,1268,1612,2149,2401,2290,2635,2237,1675
399,40.79,353690.083,4605392.678,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1823,1607,1638,1376,2154,2519,2845,2725,1883,1339
400,20.43,353665.566,4605092.888,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1562,1553,1638,1663,2296,2615,3033,2848,2052,1549
401,98.13,353770.24,4605258.609,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,834,655,447,804,1878,2250,1744,2313,985,594
402,50.5,353785.905,4605316.15,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1241,1119,820,1344,2008,2335,2608,2587,1902,1379
403,37.27,353869.419,4605311.332,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1655,1268,1087,1643,2385,2595,2682,2839,2006,1467
404,23.14,353754.075,4605373.091,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1046,836,781,1296,1921,2325,1477,2516,1912,1333
405,16.65,353766.8,4605394.669,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1125,965,753,1504,2322,2686,2958,2775,2516,1846
406,7.69,353818.741,4605380.539,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1305,1225,1193,1938,2589,2807,2748,3009,3158,2686
407,4.46,353841.685,4605373.871,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1223,1150,1244,1334,2044,2275,2326,2498,1846,1249
408,16.94,353848.111,4605454.439,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1379,1325,1648,1371,2154,2375,2423,2554,1944,1459
409,13.84,353862.946,4605450.388,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1290,1263,1258,1223,1982,2426,2471,2652,1741,1080
410,33.94,353842.266,4605485.672,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1515,1400,1761,1476,2095,2337,2464,2454,2102,1602
411,48.99,353969.39,4605426.229,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1384,1368,1267,1613,2228,2601,2943,2890,2033,1524
412,13.97,353943.002,4605428.05,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1160,1074,1062,1539,2289,2673,2421,2966,2367,1808
413,18.45,353980.909,4605471.624,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1152,997,978,1159,2309,2776,2698,3006,1865,1387
414,22.95,353993.399,4605499.903,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1103,1082,839,1236,2069,2430,2258,2421,1860,1372
415,57.94,354039.624,4605521.732,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1098,820,691,1046,1642,1910,1695,2005,1276,834
416,18.53,354096.026,4605518.117,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1088,855,788,1388,2343,2631,2291,3130,2248,1580
417,20.03,354077.553,4605598.902,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1061,874,750,1026,1834,2156,1992,2370,1503,1051
418,50.79,354126.558,4605623.327,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1562,1017,946,986,1855,2324,3257,2653,1293,894
419,48.7,354080.21,4605663.809,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1026,908,606,803,1640,1955,1824,2097,1296,741
420,32.62,353988.561,4605644.981,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1095,1027,986,990,1725,2081,2087,2156,1411,1050
421,10.1,353990.497,4605619.9,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1204,1068,985,967,1911,2414,2709,2529,1258,817
422,23.76,353856.978,4605604.784,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1191,963,812,1311,1962,2309,2106,2410,1992,1521
423,32.31,353870.027,4605574.867,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1230,1278,1350,1158,2128,2407,2590,2603,1785,1216
424,25.95,353932.783,4605617.673,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1140,1094,975,966,1796,2120,2507,2366,1152,782
425,20.02,353900.556,4605610.303,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1292,1225,1200,1415,1866,2122,2133,2265,1866,1413
426,31.12,353910.913,4605604.471,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1254,1182,1268,1415,1866,2122,1885,2265,1866,1413
427,30.97,353906.067,4605629.95,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1538,1262,1135,1323,1993,2152,2563,2297,1739,1284
428,24.39,353866.435,4605639.095,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1421,1093,877,1012,1643,1895,2030,1982,1760,1181
429,13.17,353913.208,4605589.29,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1450,1437,1472,1314,2121,2348,2749,2497,1753,1212
430,34.42,353848.98,4605583.357,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1008,902,883,1392,1960,2390,1835,2484,2068,1465
431,25.58,353954.648,4605698.995,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1230,1141,1037,1069,2096,2500,2288,2704,1327,822
432,51.01,353936.311,4605753.602,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,914,758,718,972,1725,2041,1462,2297,1207,748
433,32.46,354009.625,4605725.376,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1139,1003,956,1107,1733,2047,2227,2265,1681,1152
434,88.82,354016.276,4605708.884,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1778,1671,1653,1386,2137,2440,3123,2631,1927,1421
435,21.3,353994.812,4605701.586,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1055,951,792,967,1790,2055,1605,2119,1426,951
436,49.79,354041.54,4605750.533,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1923,2247,2448,1913,2657,2903,3955,3241,2422,1950
437,23.19,353977.024,4605777.417,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,911,748,533,898,2041,2622,2435,2958,1213,628
438,19.48,353960.13,4605822.825,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,922,784,736,1024,1906,2233,2116,2450,1310,884
439,29.48,353987.573,4605837.229,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,934,807,592,965,1743,2130,2228,2485,1396,874
440,38.83,353984.077,4605852.086,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,967,793,583,965,1743,2130,2034,2485,1396,874
441,60.81,353996.96,4605885.378,VACIA,VACIA,LLENA,VACIA,VACIA,VACIA,1074,962,717,1064,1873,2091,2692,2197,1554,1070
442,43.54,354080.384,4605878.376,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1678,1588,1422,1391,2435,2895,2654,3316,2084,1383
443,90.99,354066.047,4605838.519,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1087,1080,961,1270,2111,2414,2525,2466,1972,1454
444,33.31,354118.328,4605870.341,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1299,1163,1080,1436,2049,2361,2560,2558,2146,1582
445,46.42,354120.972,4605860.831,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1532,1417,1482,1294,1969,2363,2582,2600,2049,1504
446,25.6,354100.861,4605916.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1235,1233,1332,1483,2073,2299,2584,2459,2747,2209
447,40.79,354141.971,4605910.296,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1810,1595,1583,1505,2007,2312,2026,2693,2440,2288
448,34.44,354159.486,4605976.189,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1446,1445,1545,1732,2417,2865,2632,3013,2294,1864
449,30.55,354134.486,4605950.239,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1751,1448,1513,1768,2296,2681,3214,2914,2469,1950
450,20.44,354177.965,4605601.338,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1200,1145,960,1089,2017,2386,2632,2646,1399,907
451,39.45,354161.013,4605595.476,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1199,1015,937,1089,2017,2386,2913,2646,1399,907
452,38.31,354192.527,4605692.754,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1034,925,660,1214,2023,2342,1805,2639,1622,1092
453,27.16,354243.955,4605675.327,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,903,798,553,1112,1820,2209,2276,2396,1471,1114
454,39.78,354271.824,4605661.937,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1019,924,774,871,1994,2313,2853,2674,1023,619
455,21.39,354294.206,4605668.749,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1174,1021,973,1155,2062,2440,2549,2772,1544,1048
456,27.32,354315.005,4605674.907,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1153,1186,1005,1440,1848,2082,2601,2175,2240,1871
457,24.89,354344.002,4605674.309,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1036,1032,876,1174,1751,1972,2639,2140,1820,1400
458,27.39,354253.453,4605640.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1803,1425,1296,1071,2110,2505,2302,2825,1177,776
459,42.43,354285.827,4605605.968,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1419,1214,1188,1060,1919,2287,2842,2390,1496,1051
460,56.07,354427.123,4605680.8,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1532,1487,1325,1594,2254,2459,2671,2555,2294,1661
461,13.7,354406.475,4605654.222,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1164,1033,1144,1274,1866,2104,2021,2141,1791,1343
465,75.74,353931.443,4605347.741,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1353,1186,1022,1019,2301,2878,2856,3119,1092,524
466,129.91,355836.953,4607449.239,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1300,1444,1431,1418,2440,2741,2040,2968,1982,1209
467,119.34,355823.897,4607448.224,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1331,1446,1366,1418,2440,2741,2866,2968,1982,1209
468,64.01,358860.557,4607223.308,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1753,1466,1273,1609,2061,2336,2674,2471,2348,1884
469,44.42,358835.92,4607235.751,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1274,1282,1263,1452,2244,2630,3001,2834,1970,1400
470,55.35,358801.191,4607233.409,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1764,1407,1458,1705,2415,2795,2719,3168,2509,1704
471,48.19,358836.612,4607287.731,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1277,1353,1131,1442,2314,2804,2715,2981,2155,1461
472,59.17,358783.77,4607259.112,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,CUBIERTA,1451,1462,1427,1171,2000,2414,2537,2653,1819,1150
473,59.61,358830.43,4607185.165,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1351,1178,1070,1425,1994,2398,2144,2675,2140,1487
474,14.1,358741.136,4607320.368,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1542,1384,1424,1389,1996,2200,2391,2445,2267,1618
475,71.36,358867.821,4607404.687,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1629,1680,1460,1972,2559,2850,3055,3068,2730,2160
476,391.13,355350.209,4607619.097,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,3444,2730,1244,1895,2485,2501,1337,2675,2636,2090
477,506.93,353197.56,4608016.237,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,ABANDONADA,1317,1097,1115,1300,1770,1880,1127,2036,1883,1267
478,196.69,353545.24,4607957.313,LLENA,LLENA,LLENA,LLENA,LLENA,LLENA,1849,1327,1164,1213,2109,2471,3282,2835,1620,1081
479,53.61,353842.045,4607821.63,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1692,1635,1338,1534,2732,3115,2972,3417,2190,1345
480,40.06,353918.253,4607830.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1608,1202,1077,1387,2054,2468,2815,2606,1858,1381
481,176.3,354007.188,4607782.568,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2012,1552,1343,1954,2335,2861,1591,2790,2731,2520
482,24.25,354015.828,4607798.573,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1510,1682,2297,2075,2437,2460,3195,2776,3171,2761
483,70.07,353985.309,4607920.495,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1601,1220,1177,1615,2395,2742,2335,2914,1987,1461
484,88.37,353980.868,4607910.318,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1656,1214,875,1169,1952,2226,1820,2458,1468,900
485,71.79,353954.216,4607952.231,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1540,1302,1138,1785,2211,2394,1707,2474,1804,1373
486,195.67,353867.121,4607993.592,VACIA,VACIA,VACIA,VACIA,LLENA,LLENA,2172,1772,1124,1432,2417,3024,1761,3287,1971,1168
487,111.48,353658.14,4607918.197,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2350,2292,1955,2321,2599,2599,2583,2982,3311,2796
488,26.44,353715.356,4608112.714,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1996,1785,2409,2676,3032,3440,2894,3629,3366,3029
489,190.38,353732.487,4608103.431,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2025,1574,1240,2387,2813,3045,1392,3092,3002,2730
490,165.83,353804.07,4608063.223,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1999,1547,1081,1375,1719,2177,1392,2227,1616,1242
491,117.37,353929.648,4608082.331,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1421,1413,1193,2143,2749,2687,2334,2833,2227,1625
492,198.44,354035.666,4608073.487,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2422,1859,1913,2748,3045,3316,1783,3444,2990,2449
493,66.79,354108.105,4608100.713,VACIA,VACIA,VACIA,LLENA,LLENA,LLENA,2177,2000,1850,1727,2213,2064,2524,2298,1587,1131
494,37.76,354081.93,4608138.598,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1230,1123,1151,1356,1849,1994,1677,1994,1445,1084
495,96.5,354181.697,4608111.394,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1907,1777,1690,1874,2269,2511,2268,2675,2122,1541
496,103.05,354194.005,4608212.706,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2389,1936,2157,2146,3048,3669,4133,3914,2630,1830
497,71.35,354336.914,4608125.132,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1042,903,757,1223,1723,1991,1757,1959,1669,1206
498,34.65,354306.144,4608193.434,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2064,2114,2050,2130,2743,3383,3214,3492,2601,2019
499,263.3,354320.395,4608186.291,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1377,1510,1389,1580,2448,2931,2859,3011,2508,1952
500,95.35,354422.817,4608195.897,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1811,1601,1726,1789,2353,2516,2466,2451,2512,2260
501,197.32,354476.27,4608112.735,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1790,1419,1109,1395,2064,2219,1591,2458,1676,1075
502,91.65,354563.267,4608028.12,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1656,1359,1188,1428,1812,2036,2127,2162,1621,1231
503,97.73,354417.982,4608046.741,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2163,2037,2117,1917,2159,2352,2548,2484,1935,1530
504,69.8,354420.9,4608072.109,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1362,1267,1010,1530,1918,2112,1914,2094,1630,1370
505,93.2,354625.685,4608321.78,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2287,1817,1394,1673,2530,2908,2887,3088,2258,1723
506,103.31,354535.59,4608366.025,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1603,1340,1106,1512,2888,3417,3653,3891,2044,1133
507,94.67,354416.844,4608474.452,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,2034,1787,1713,1957,2710,2953,2767,3130,2581,2178
508,113.56,354476.464,4608587.546,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1227,1238,1200,1511,1899,2085,2031,2125,1799,1427
509,74.02,354379.814,4608584.636,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1522,1397,1435,1831,2550,3014,1979,3226,3130,2652
510,122.91,354233.78,4608494.284,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1411,1207,1321,1574,1936,2308,1635,2300,2338,2023
511,170.95,353782.348,4608206.205,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2126,1548,1527,1862,2448,2673,2434,2815,2190,1608
512,153.65,353884.432,4608189.418,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2231,1839,1778,1722,2211,2310,2422,2527,1571,1106
513,187.93,353941.812,4608312.472,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1753,1276,1066,1414,2004,2359,1759,2379,1494,1078
514,104.84,354038.293,4608295.631,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1942,1707,1476,1302,1561,1440,2566,1746,1487,1120
515,194.11,353706.267,4608225.505,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2236,1738,1396,1427,1868,2194,1838,2153,1550,1161
516,24.52,353515.834,4608217.321,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1782,1393,1444,1863,2611,2983,3278,3261,2389,1688
517,148.81,353525.063,4608221.235,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2039,1556,1752,2096,2331,2599,3062,2869,2239,1729
518,16.35,353378.264,4608322.541,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2259,2253,2321,2334,2368,2601,3183,2788,2196,1658
519,127.94,353381.504,4608310.132,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1987,1743,1549,1854,2414,2631,2410,2637,2042,1637
520,16.21,353353.768,4608378.157,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1679,1521,1484,1744,2168,2399,2111,2537,2112,1649
521,130.47,353346.833,4608388.981,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2195,1908,1543,1744,2168,2399,2372,2537,2112,1649
522,133.4,353458.433,4608567.201,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1320,1307,1039,1671,2541,2751,2581,2951,2380,1661
523,59.37,353608.538,4608635.017,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1503,1459,1406,1498,1802,1930,2211,2059,1645,1301
524,11.9,353607.802,4608629.763,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1566,1329,1158,1344,2085,2424,2314,2510,1716,1212
525,123.79,353532.851,4608697.513,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2188,1682,1660,1954,2446,2595,2613,2870,2195,1622
526,12.28,353543.428,4608699.916,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2439,2177,2390,1866,2116,2322,3055,2533,2073,1629
527,176.03,353436.983,4608676.179,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1988,1462,1376,1681,2160,2527,1774,2748,2354,1981
528,29.1,353441.067,4608686.994,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1347,1228,1219,1683,2408,2790,2850,3080,2468,1916
529,128.53,353219.083,4608680.007,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2121,1788,1695,1887,2411,2760,2534,3007,2494,1891
530,15.67,353225.896,4608669.227,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1706,1460,1278,1607,1976,2282,1883,2354,1867,1317
531,22.1,353387.796,4608782.597,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,1668,1811,1657,1830,2315,2585,3309,2689,1812,1283
532,171.96,353395.311,4608771.221,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2527,1882,1711,2022,2595,3071,2095,3184,2023,1307
533,15.61,354077.847,4608395.959,VACIA,VACIA,VACIA,LLENA,LLENA,VACIA,2035,1813,1711,1445,1711,1927,2558,1917,1304,1045
534,97.99,354083.81,4608408.844,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1821,1588,1505,1346,1817,1892,2273,1860,1361,972
535,61.86,353980.849,4608464.191,VACIA,VACIA,VACIA,VACIA,VACIA,VACIA,1958,2034,2241,1688,1979,2015,2865,2111,1957,1539
536,127.39,353885.718,4608527.906,VACIA,VACIA,LLENA,LLENA,LLENA,VACIA,1562,1477,1383,1769,2182,2404,2350,2563,1983,1494
537,157.08,354257.9,4607698.494,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2081,1925,1509,1604,2487,2831,3003,3119,1996,1328
538,162.62,354447.518,4607698.043,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,2072,1663,1677,1960,2241,2538,2295,2921,2959,2322
539,126.53,354415.234,4607753.406,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1797,1383,1247,1594,2354,2562,1896,2795,2474,1929
540,93.94,354413.46,4607785.128,VACIA,VACIA,LLENA,LLENA,LLENA,LLENA,1634,1406,1130,1434,2006,2352,2214,2375,1852,1348
